Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
24,V,Financials,48.5,78.7,-11.1,1.4,5.0,11.0,15.0,14.2,16.5,14.5,14.9,54.5,66.1,-16.5,1.5,22.8,6.1,121.7,50.0,49.0,61.0,57.0,20,74.8
25,UNH,Healthcare,18.8,38.8,14.0,14.6,16.1,10.6,9.2,0.0,-8.1,0.3,9.6,55.2,102.0,-34.0,1.8,58.3,74.6,91.9,63.0,66.0,51.0,40.0,23,75.0
26,ETH-USD,Coin,316.9,19.2,-0.4,0.5,-13.7,-16.8,-26.9,-25.6,-22.7,40.2,235.0,227.1,1902.0,-60.5,1.3,2951.5,2436.3,365.6,16.0,16.0,8.0,7.0,65,75.8
27,MA,Financials,68.5,63.8,-10.8,-0.2,1.8,4.0,6.9,6.5,8.5,7.4,11.5,77.3,112.1,-8.5,1.2,92.8,32.8,141.7,44.0,44.0,42.0,47.0,35,79.8
28,CAT,Industrials,60.7,46.9,-13.6,-6.5,-5.7,-10.1,-11.1,-7.7,-2.8,11.6,20.1,52.6,152.1,-19.9,1.2,209.7,71.2,133.9,47.0,48.0,29.0,41.0,40,81.2
29,SOXL,Unknown,38.9,5.3,-4.4,-9.1,-22.0,-32.4,-48.0,-52.1,-45.3,-59.9,-57.4,68.6,1445.1,-39.6,1.8,5337.6,4707.2,142.4,43.0,51.0,4.0,5.0,60,81.6
30,WWD,Technology,30.1,71.2,-10.3,-0.6,0.3,4.0,2.6,10.0,17.4,20.7,11.3,16.5,57.3,-37.2,1.3,31.6,4.3,103.2,58.0,57.0,59.0,59.0,25,83.4
31,PLD,Real Estate,36.4,34.7,-5.8,-4.2,-0.4,-1.0,-5.0,-17.4,-26.6,-33.6,-34.5,-25.8,127.2,-11.9,1.4,167.8,137.9,107.4,56.0,52.0,32.0,26.0,45,83.4
32,GOOG,Technology,40.7,35.6,6.2,0.6,-3.7,-1.6,-4.2,-1.3,3.0,5.9,21.6,58.7,121.9,-4.1,1.4,163.9,88.3,113.8,53.0,50.0,33.0,37.0,42,84.0
33,BKNG,Consumer Cyclical,68.4,86.9,-0.8,1.8,2.2,2.4,10.6,19.4,38.5,51.4,45.6,42.0,88.6,-65.3,1.2,36.6,-0.9,141.5,45.0,45.0,56.0,64.5,30,85.0
34,SOL-USD,Coin,1607.9,40.9,-3.4,-5.3,-24.3,-21.1,-23.1,154.0,191.9,1947.2,1947.2,1947.2,3975.9,-31.1,1.6,4790.7,1701.8,1688.0,5.0,5.0,6.0,10.0,80,87.2
35,QQQ,Index,19.6,39.0,-6.1,-1.6,-2.5,-2.2,-2.2,-1.7,3.2,1.5,14.1,43.8,60.7,-6.7,1.1,74.3,34.8,90.6,64.0,64.0,47.0,46.0,37,90.4
36,INOD,Technology,1622.0,66.7,-4.4,-14.5,10.4,77.0,211.3,280.0,451.9,863.4,1531.4,1626.0,2473.7,-80.7,1.4,847.8,127.5,1727.4,4.0,4.0,12.0,27.0,80,94.8
37,MARA,Financial Services,154.3,13.6,-2.5,-31.8,-5.5,-11.6,-23.5,16.7,5.9,306.6,319.6,158.2,1947.5,-127.6,1.5,1342.2,1404.8,269.4,21.0,25.0,10.0,12.0,80,96.0
38,TQQQ,Unknown,475.7,59.3,-1.8,-3.6,1.2,4.3,12.3,61.8,74.9,72.4,147.2,464.5,817.7,-23.4,1.5,529.2,170.9,587.9,10.0,10.0,16.0,22.0,80,96.0
39,META,Technology,103.9,74.4,-5.2,-3.5,-5.6,-2.3,3.3,28.0,87.4,70.8,79.2,111.3,173.3,-97.3,1.2,89.6,-1.3,177.1,34.0,35.0,43.0,66.0,51,99.8
40,NVDL,Unknown,459.6,54.3,-3.2,-0.9,-5.1,6.4,55.0,371.5,425.3,425.3,425.3,425.3,856.5,-12.7,1.3,539.0,104.9,514.5,11.0,11.0,14.0,34.0,80,100.8
41,AMZN,Technology,9.4,19.0,1.1,0.7,-4.4,-1.6,-1.2,7.5,13.8,-2.8,-0.9,83.4,193.2,-33.7,1.4,81.2,65.4,82.5,68.0,73.0,46.0,42.0,49,103.2
42,VST,Utilities,123.8,49.4,-10.7,-10.1,-17.2,-15.6,5.1,101.9,167.7,270.4,273.2,306.4,344.2,-91.3,1.5,161.2,-16.2,188.6,31.0,28.0,34.0,86.0,51,104.0
43,PLTR,Technology,237.2,64.5,-6.6,2.9,10.5,39.1,124.1,269.0,432.2,385.3,385.3,385.3,408.4,-74.4,2.1,94.7,-10.1,262.8,22.0,19.0,41.0,75.5,60,106.6
44,NEE,Energy,-16.6,25.2,7.6,5.4,7.6,3.2,0.6,-3.1,-15.2,-25.9,-28.4,-15.9,84.8,-50.8,1.7,0.0,55.4,54.5,86.0,89.0,92.0,44.0,41,112.0
45,UPRO,Unknown,295.8,97.1,9.7,4.0,5.9,11.5,21.3,55.1,61.2,80.0,80.0,80.0,304.5,2.6,1.6,173.0,31.7,347.9,17.0,17.0,31.0,49.0,80,112.6
46,IONQ,Technology,65.6,39.9,7.2,15.5,-12.4,24.0,107.6,100.0,165.3,136.2,136.2,136.2,261.5,-64.3,1.9,85.6,-4.1,78.7,72.0,47.0,44.0,68.0,53,112.8
47,PDD,Consumer Cyclical,31.0,19.3,4.3,17.4,2.9,-5.6,-17.4,-17.4,6.2,-6.4,45.6,45.6,467.7,-73.7,1.4,377.3,207.6,121.3,51.5,55.0,20.0,21.0,80,113.7
48,DE,Industrials,106.8,60.2,2.6,10.9,10.7,13.3,9.9,-5.6,-9.7,10.7,35.5,105.2,187.8,-15.7,1.4,158.7,83.4,227.9,26.0,34.0,35.0,38.0,80,114.2
49,SO,Utilities,14.8,71.3,14.7,8.9,16.3,14.9,16.6,18.1,14.3,20.7,22.1,15.9,36.2,-38.3,1.5,-10.7,2.2,85.8,65.0,69.5,121.0,60.0,40,115.1
50,MU,Technology,34.6,29.2,-11.4,4.0,-8.3,-11.4,-21.3,-12.6,-10.6,-16.5,-18.0,35.3,234.5,-47.7,1.8,242.9,114.0,155.7,38.5,53.5,25.5,30.5,80,115.7
51,mu,Technology,34.6,29.2,-11.4,4.0,-8.3,-11.4,-21.3,-12.6,-10.6,-16.5,-18.0,35.3,234.5,-47.7,1.8,242.9,114.0,155.7,38.5,53.5,25.5,30.5,80,115.7
52,SEDG,Energy,-148.7,3.4,1.5,4.6,11.4,5.7,-21.9,-60.9,-81.9,-103.1,-121.4,-143.9,976.1,-188.4,4.9,0.0,7108.0,-76.7,132.0,131.0,92.0,2.0,44,115.8
53,CRDO,Technology,286.0,75.0,-13.9,-3.3,22.0,67.7,126.9,237.3,286.5,293.0,293.0,293.0,389.2,-22.8,1.4,96.0,11.5,333.0,18.0,18.0,40.0,55.0,80,117.2
54,CEG,Utilities,206.5,83.9,1.9,3.3,22.8,29.5,45.1,118.4,187.9,199.1,199.1,199.1,246.0,0.0,1.3,124.9,23.6,245.3,24.0,22.0,39.0,51.0,80,117.4
55,SQ,Financials,1.7,5.2,-0.8,-5.8,-7.4,6.2,4.3,-1.7,-17.1,-56.7,-71.0,7.6,859.2,-45.8,1.8,56.0,1421.5,121.3,51.5,75.0,52.0,11.0,80,120.1
56,FSLR,Energy,-57.9,11.2,7.8,10.4,-0.2,-11.8,-22.4,-31.5,-25.7,-3.1,9.9,10.2,158.4,-85.1,2.2,0.0,335.9,13.1,110.0,113.0,92.0,18.0,50,120.2
57,RKLB,Consumer Cyclical,146.3,70.2,3.5,6.0,-8.0,16.9,145.7,195.4,206.6,151.0,151.0,151.0,239.3,-72.7,2.4,9.5,-14.5,160.9,37.0,26.0,64.0,84.0,63,122.0
58,ADBE,Technology,-12.4,9.6,4.7,-6.5,-5.6,-11.7,-19.7,-33.3,-34.5,-49.4,-54.8,-17.6,224.0,-37.4,2.0,0.0,535.6,60.7,81.0,86.0,92.0,15.0,65,122.8
59,GS,Financials,1.0,65.1,-13.4,-4.8,-7.6,-4.2,1.4,13.2,15.0,28.1,36.7,30.4,31.0,-54.9,1.4,-12.6,-6.3,74.1,73.0,76.0,122.0,70.0,41,123.2
60,UBER,Consumer Cyclical,20.2,66.2,4.8,-0.9,6.9,5.3,3.0,14.4,44.6,35.2,30.6,30.6,66.9,-71.1,1.4,16.0,-10.0,64.5,79.5,63.0,63.0,74.0,55,125.7
61,SPOT,Communication Services,89.1,92.1,6.1,6.9,9.9,23.4,44.1,117.5,203.0,155.2,157.3,157.3,105.0,-96.4,1.9,-17.2,-15.1,141.1,46.0,40.0,123.0,85.0,50,125.8
62,VRTX,Healthcare,98.9,96.4,-2.5,7.9,18.3,11.8,7.8,8.9,16.2,33.1,40.9,77.5,105.6,-81.4,1.1,70.2,9.3,174.4,35.0,37.0,49.0,56.0,80,126.6
63,MDB,Technology,-3.1,3.1,-1.8,-25.8,-17.7,-17.3,-37.4,-46.9,-53.3,-62.8,-3.7,8.4,501.9,-19.5,1.7,0.0,5006.5,93.2,62.0,79.0,92.0,4.0,80,128.2
64,HOOD,Financials,92.0,60.4,-7.3,-7.0,-8.0,14.4,47.0,129.5,162.0,135.6,135.6,135.6,195.2,-65.3,1.2,47.5,-6.4,79.1,70.0,39.0,53.0,71.0,68,128.8
65,IVV,Unknown,66.2,56.4,1.8,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3,144.2,-34.7,1.4,81.3,14.4,108.1,55.0,46.0,45.0,53.0,80,130.4
66,LUNR,Utilities,72.4,16.1,-0.8,-17.4,-35.0,-25.4,11.1,21.4,-6.3,-11.0,-11.0,-11.0,689.4,-45.9,2.3,203.0,148.5,50.6,87.0,43.0,30.0,25.0,89,131.0
67,SRPT,Healthcare,-13.2,6.6,-1.3,-9.1,-10.7,-19.3,-27.3,-36.0,-35.9,-48.9,-72.8,-16.6,446.5,-45.9,1.5,0.0,913.0,108.7,54.0,87.0,92.0,14.0,80,132.2
68,COIN,Financials,14.8,33.7,4.4,-7.6,-16.3,-13.6,-17.8,22.9,55.4,27.3,27.3,27.3,161.6,-59.9,1.4,136.9,0.8,11.8,111.0,69.5,38.0,62.0,64,132.5
69,AMT,Real Estate,9.5,43.9,12.1,14.2,24.7,20.9,18.1,11.3,-1.7,-18.6,-27.8,-25.7,82.0,-47.2,2.2,-62.4,-12.7,80.5,69.0,72.0,132.0,80.0,48,134.6
70,GE,Industrials,30.8,91.3,-3.5,-4.4,-0.4,2.7,5.3,36.9,92.9,141.0,139.5,59.1,44.4,-112.2,1.3,-6.2,-13.2,103.9,57.0,56.0,120.0,82.0,58,137.4
71,DUK,Utilities,0.8,71.9,21.7,11.1,17.5,17.5,19.0,20.2,12.4,10.3,2.0,-14.2,18.9,-45.4,1.5,-37.1,-6.5,71.8,74.0,77.0,128.0,72.5,55,139.8
72,XLM-USD,Coin,-8.4,5.5,0.0,2.7,-15.0,73.1,110.3,118.8,112.5,91.7,77.7,75.9,1330.4,-87.0,1.3,0.0,332.5,42.5,92.0,83.0,92.0,19.0,80,141.0
73,UBS,Financial Services,25.0,78.7,-1.9,1.0,3.6,4.6,3.0,7.7,21.4,52.5,58.2,25.5,49.6,-66.0,1.2,19.6,-2.3,124.8,49.0,61.0,62.0,67.0,80,141.2
74,KO,Consumer Defensive,-8.7,68.8,13.9,6.9,16.2,16.5,14.4,9.5,2.6,4.3,-4.2,-20.4,14.4,-59.7,1.9,0.0,-10.1,64.5,79.5,84.0,92.0,75.5,60,141.3
75,ALB,Basic Materials,-60.8,3.6,2.9,-7.5,-10.7,-18.8,-27.8,-52.1,-69.6,-79.1,-89.7,-116.8,294.2,-73.9,2.6,0.0,3701.8,10.2,113.0,116.0,92.0,6.0,75,141.6
76,HSY,Consumer Defensive,-10.0,21.7,0.0,0.3,7.5,0.8,-8.4,-29.1,-40.2,-41.6,-43.7,-57.6,92.3,-38.3,1.9,0.0,122.4,65.4,76.0,85.0,92.0,29.0,80,142.2
77,PM,Communication Services,9.6,87.2,8.5,9.5,21.7,27.0,39.5,48.1,46.9,59.0,59.9,36.6,22.6,-78.8,1.6,-58.2,-13.1,82.8,67.0,71.0,131.0,81.0,60,146.2
78,RTX,Industrials,-7.9,84.3,11.8,1.0,5.6,7.4,10.9,16.5,11.1,20.8,6.4,-12.8,3.5,-69.3,1.7,0.0,-12.4,65.2,77.0,82.0,92.0,79.0,65,146.8
79,ADSK,Industrials,-36.0,12.1,3.6,4.0,-0.5,-1.1,3.1,-0.0,-3.3,-20.2,-24.0,11.6,168.8,-64.3,1.8,0.0,-56.8,37.1,94.0,98.0,92.0,103.0,49,147.0
80,PG,Consumer Defensive,-5.9,47.1,10.9,3.6,8.2,7.3,5.1,-0.5,-4.6,-7.4,-6.4,-11.8,28.3,-36.4,1.8,0.0,-4.9,67.2,75.0,80.0,92.0,69.0,71,148.0
81,XOM,Energy,-17.3,59.0,-3.6,1.6,6.8,4.0,0.0,-6.9,-10.2,34.5,22.3,-10.8,40.8,-100.8,1.3,0.0,0.5,55.8,83.0,90.0,92.0,63.0,71,149.2
82,RGTI,Technology,454.0,48.0,-41.1,37.9,517.9,715.7,686.7,815.1,596.5,471.7,471.7,471.7,1046.6,-93.8,2.4,-41.9,-38.5,495.6,12.0,12.0,129.0,98.0,80,149.8
83,AEP,Utilities,-16.1,44.9,10.2,8.8,17.3,18.0,19.1,19.3,9.6,6.2,-5.2,-16.4,40.2,-62.0,2.2,0.0,-25.5,54.9,85.0,88.0,92.0,93.0,60,150.2
84,CVX,Energy,-39.9,36.0,-2.9,0.6,6.7,6.5,3.0,-6.9,-16.0,3.8,-7.3,-25.0,38.2,-83.8,1.6,0.0,-18.0,31.2,100.0,101.0,92.0,89.0,56,150.2
85,EQIX,Real Estate,-6.2,38.1,16.5,-0.0,-0.7,-1.7,1.1,-6.2,-7.7,-17.1,-15.2,-7.0,49.8,-40.6,1.5,0.0,-13.9,64.8,78.0,81.0,92.0,83.0,67,150.4
86,HON,Industrials,-22.8,25.5,-0.7,-1.2,-0.2,0.0,-1.0,-8.3,-15.2,-22.3,-32.8,-42.3,41.9,-44.9,2.5,0.0,-0.9,50.4,88.0,93.0,92.0,64.5,72,152.4
87,TSLL,Unknown,75.6,57.2,5.9,1.6,68.9,89.6,137.6,118.0,101.2,101.2,101.2,101.2,194.4,-83.1,1.8,-27.7,-11.5,125.2,48.0,42.0,124.0,77.0,80,153.6
88,LMT,Industrials,-24.8,50.2,16.5,4.6,8.2,0.3,-2.8,-8.9,-15.1,-13.4,-22.0,-27.2,26.0,-76.1,1.4,0.0,-17.1,48.4,91.0,95.0,92.0,88.0,64,154.8
89,CRM,Technology,-39.0,16.9,3.3,-0.5,-6.5,-6.8,-4.0,-5.6,2.2,-11.5,-16.9,3.1,108.2,-69.0,1.5,0.0,-127.3,34.1,96.0,99.0,92.0,114.0,57,160.0
90,BLK,Financials,-23.6,27.7,-5.9,-2.4,-2.6,-3.4,1.4,3.0,1.8,-3.7,0.5,2.1,32.6,-45.1,2.0,0.0,-47.6,49.5,89.0,94.0,92.0,99.0,66,160.6
91,MRK,Healthcare,-44.9,34.2,12.1,1.0,-0.7,-3.6,-15.4,-26.8,-30.8,-27.3,-36.1,-48.2,31.6,-84.7,1.5,0.0,-11.9,28.3,103.0,106.0,92.0,78.0,70,161.4
92,COHR,Technology,24.0,39.8,-16.0,-7.0,-14.4,-5.4,5.6,42.3,35.9,17.5,9.5,21.6,178.9,-78.4,2.3,-31.2,-28.3,145.9,41.0,62.0,126.0,94.0,80,163.4
93,TSLY,Unknown,-18.4,53.9,4.8,-0.4,19.3,22.0,27.1,12.3,10.6,10.6,10.6,10.6,21.5,-65.1,2.1,0.0,-6.5,35.7,95.0,92.0,92.0,72.5,80,164.8
94,PSA,Real Estate,-31.7,40.6,10.9,5.5,8.7,4.1,4.5,-1.3,-10.9,-9.7,-14.7,-35.0,26.9,-71.7,1.8,0.0,-35.8,39.3,93.0,97.0,92.0,96.0,71,165.8
95,FOUR,Technology,16.0,57.3,-1.7,4.9,5.9,20.5,36.5,39.7,59.1,49.7,49.7,49.7,75.4,-63.8,1.6,-32.7,-16.7,98.9,60.0,68.0,127.0,87.0,80,165.8
96,APD,Basic Materials,-40.5,26.7,3.0,-0.7,0.0,-0.6,3.1,-6.7,-12.3,-21.0,-24.4,-26.5,52.0,-74.2,2.0,0.0,-38.3,30.6,101.0,102.0,92.0,97.0,69,166.8
97,VOO,Index,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,1.0,0.0,-50.0,83.2,66.0,78.0,92.0,100.0,80,167.2
98,SUI-USD,Unknown,-91.1,6.8,1.5,-11.7,27.6,-0.7,-53.2,-89.8,-93.1,-93.1,-93.1,-93.1,160.1,-109.5,2.3,0.0,47.7,-72.8,130.0,125.0,92.0,45.0,80,167.4
99,PEP,Consumer Defensive,-44.7,34.2,13.1,5.3,9.1,5.0,-2.2,-15.6,-24.0,-26.9,-34.1,-50.9,20.0,-78.3,2.6,0.0,-19.2,28.5,102.0,104.5,92.0,90.0,74,169.7
100,SPG,Real Estate,-52.7,47.0,2.1,-4.8,-2.6,-2.0,1.1,8.4,12.1,29.8,2.5,-42.4,12.4,-110.5,1.2,0.0,-76.8,18.3,107.0,110.0,92.0,108.0,66,171.0
101,PEGA,Technology,-18.1,25.2,-1.1,0.9,16.4,24.5,35.6,51.3,41.4,-10.3,-29.0,-19.4,185.1,-86.4,1.5,0.0,-119.8,97.9,61.0,91.0,92.0,113.0,80,174.0
102,TEVA,Healthcare,-56.1,54.1,4.2,2.1,-5.9,-6.5,-8.0,11.7,14.9,8.7,-18.1,-83.2,21.9,-148.2,1.3,0.0,-79.1,17.1,108.0,112.0,92.0,109.0,69,175.0
103,VRSN,Technology,-63.4,9.7,2.2,6.9,6.1,4.7,-5.1,-26.4,-32.4,-51.2,-65.3,-64.1,101.2,-81.1,2.7,0.0,-24.8,55.0,84.0,118.0,92.0,92.0,80,175.6
104,NKE,Consumer Cyclical,-75.2,19.0,8.7,-10.5,-9.9,-13.1,-20.8,-40.6,-53.0,-70.0,-84.8,-106.8,64.2,-107.9,2.2,0.0,-51.5,-2.1,118.0,120.0,92.0,101.0,75,181.4
105,UPS,Industrials,-77.5,18.0,9.9,-5.8,-3.7,-8.1,-15.4,-33.0,-45.8,-56.4,-65.2,-90.0,37.9,-102.9,3.2,0.0,-51.8,-4.4,119.0,122.0,92.0,102.0,75,182.4
106,PYPL,Financials,-109.4,7.3,2.7,-3.0,-10.6,-12.5,-9.3,-16.0,-30.7,-62.7,-82.7,-95.1,325.9,-143.5,2.5,0.0,-885.1,-35.6,126.0,129.0,92.0,125.0,65,184.4
107,JNJ,Healthcare,-39.8,47.1,13.1,5.4,11.2,10.4,7.5,-4.2,-14.5,-22.4,-33.6,-53.4,17.4,-90.7,2.1,0.0,-35.7,33.4,97.0,100.0,92.0,95.0,91,186.8
108,SCHD,Unknown,-44.7,26.6,9.5,1.3,4.2,3.3,2.6,-3.1,-11.3,-14.5,-20.5,-34.5,9.3,-64.3,2.3,0.0,-60.9,58.7,82.0,104.5,92.0,104.0,91,188.3
109,329750,Unknown,-53.5,13.1,1.1,3.4,5.7,5.0,0.9,-9.2,-12.8,-20.7,-25.5,-25.5,43.1,-68.1,1.9,0.0,-166.7,23.9,105.0,111.0,92.0,117.0,80,188.4
110,NEM,Basic Materials,-62.9,21.3,4.2,8.7,17.5,13.6,10.6,5.5,-8.5,-28.5,-34.0,-44.5,87.9,-103.6,2.2,0.0,-133.1,8.1,114.0,117.0,92.0,115.0,78,188.6
111,CL,Consumer Defensive,-41.7,42.0,14.6,4.7,12.2,8.9,3.9,3.5,-0.4,-6.7,-16.9,-45.8,8.2,-77.9,1.6,0.0,-64.1,31.4,98.5,103.0,92.0,105.0,88,188.7
112,AI,Technology,-52.5,30.0,0.0,1.3,-20.3,-13.9,-18.4,-35.8,-25.9,-47.6,-47.6,-47.6,48.8,-96.0,1.7,0.0,-84.8,-29.6,124.0,109.0,92.0,110.0,80,189.0
113,RIVN,Consumer Cyclical,-26.1,50.7,15.5,3.5,0.1,8.3,3.7,-22.0,-43.6,-50.8,-50.8,-50.8,19.1,-72.5,2.2,0.0,-21.2,-44.9,127.0,96.0,92.0,91.0,91,190.4
114,ENS,Energy,-48.5,34.7,11.4,-4.0,-1.0,-2.7,-7.9,-18.0,-16.3,-22.8,-37.6,-66.9,29.4,-89.9,1.5,0.0,-97.9,22.6,106.0,107.0,92.0,112.0,85,190.8
115,BA,Industrials,-99.8,15.4,2.8,-2.5,-5.8,-2.6,-9.4,-29.0,-34.0,-48.3,-78.1,-106.9,116.3,-139.0,2.2,0.0,-366.7,-26.6,122.0,127.0,92.0,120.5,75,191.4
116,PGY,Technology,-75.7,8.5,4.8,58.8,43.8,27.2,15.1,-17.5,-48.6,-66.6,-66.6,-66.6,231.2,-104.2,2.3,0.0,-350.4,-29.3,123.0,121.0,92.0,119.0,80,194.8
117,005930,Unknown,-102.6,8.5,3.8,1.2,-6.1,-20.3,-32.7,-45.0,-49.6,-62.3,-71.8,-79.6,9.6,-113.0,1.6,0.0,-366.8,11.0,112.0,128.0,92.0,122.0,80,195.2
118,DIS,Communication Services,-86.0,12.6,0.0,-7.3,-6.5,-1.5,-6.8,-12.8,-25.3,-52.1,-74.7,-112.0,16.7,-100.8,1.8,0.0,-462.6,-10.6,120.0,124.0,92.0,123.0,80,196.4
119,TDOC,Healthcare,-150.0,6.2,2.9,-2.8,-8.2,-9.6,-16.5,-47.5,-67.0,-94.6,-119.6,-150.2,436.7,-188.6,2.5,0.0,-1668.7,-75.7,131.0,132.0,92.0,126.0,75,196.4
120,CRSP,Healthcare,-112.1,1.3,1.3,6.9,-7.5,-12.4,-30.7,-45.0,-56.6,-84.4,-99.9,-92.6,499.7,-120.1,2.7,0.0,-711.7,4.0,115.0,130.0,92.0,124.0,80,197.0
121,SBUX,Consumer Cyclical,-58.2,33.8,-4.5,-10.5,-8.8,-7.4,-2.0,-15.8,-21.9,-33.5,-41.8,-57.6,47.5,-112.1,2.1,0.0,-74.0,14.9,109.0,114.0,92.0,107.0,95,200.8
