Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
29,PLD,Real Estate,5.3,12.3,2.5,0.5,-5.1,-10.7,-15.2,-27.7,-40.6,-51.2,-58.0,-59.2,128.9,-12.0,1.5,373.8,498.3,105.0,45.0,47.0,17.0,16.0,40,68.2
30,WM,Industrials,27.2,37.0,-0.6,-3.4,-11.5,-8.5,-6.1,-6.5,-9.9,-1.1,0.1,25.6,91.9,-10.8,1.3,169.9,100.2,126.9,37.0,38.0,27.0,34.0,35,69.0
31,GOOG,Communication Services,19.0,22.8,6.2,7.5,5.2,2.3,1.9,2.2,10.9,14.5,39.1,101.9,97.5,-4.2,1.5,149.2,123.6,118.6,40.0,40.0,28.0,31.0,40,74.0
32,NTRA,Healthcare,17.2,8.4,-0.5,-18.3,-21.2,-19.4,-9.3,39.5,70.7,55.3,136.5,411.3,631.9,-39.3,1.6,383.4,198.3,117.2,41.0,41.0,15.0,27.0,44,74.2
33,TMDX,Healthcare,155.4,60.9,-1.2,-20.2,-8.7,25.4,2.1,5.8,16.0,142.5,184.0,184.0,296.4,-64.2,1.4,221.2,62.5,226.6,22.0,19.0,21.0,39.0,48,76.0
34,ISRG,Healthcare,16.0,17.0,-4.3,-10.2,-16.5,-17.5,-13.8,-1.6,12.9,16.7,28.9,140.5,127.7,-6.8,1.2,311.1,206.7,115.7,42.0,43.0,19.0,26.0,47,78.2
35,ADBE,Technology,49.0,25.0,-1.9,-8.7,-13.5,-17.7,-29.3,-46.8,-49.6,-63.8,-71.3,-28.1,204.5,-2.8,1.5,391.4,294.5,148.7,32.0,32.0,14.0,21.0,55,79.0
36,IONQ,Technology,270.6,72.2,-2.9,6.6,20.1,28.5,168.3,203.3,352.5,319.1,319.1,319.1,391.0,-42.1,1.6,143.4,25.6,321.6,13.0,12.0,30.0,46.0,50,79.4
37,ASML,Technology,-17.6,0.0,-2.8,-15.2,-10.8,-8.5,-15.7,-28.0,-30.3,-30.9,7.0,110.4,250.6,-17.6,1.8,0.0,11436.6,82.1,51.0,55.0,71.0,3.0,45,81.6
38,MA,Financial Services,27.4,33.3,2.8,-1.9,-7.8,-7.2,-1.7,-1.5,0.2,1.9,4.2,82.2,103.8,-10.8,1.2,125.8,84.8,127.0,36.0,37.0,31.0,35.0,47,81.8
39,FSLR,Technology,-51.8,3.8,1.8,13.6,18.5,19.6,-3.4,-15.4,-20.0,13.4,50.9,68.8,203.3,-61.8,1.6,0.0,1964.7,47.8,64.0,69.0,71.0,8.0,39,83.0
40,BLK,Financial Services,-3.4,33.3,0.7,4.5,6.8,5.6,7.1,12.1,11.0,3.9,9.6,8.8,35.4,-22.8,1.6,0.0,-0.7,96.3,49.0,52.0,71.0,55.0,30,86.4
41,COIN,Financial Services,131.2,92.3,-7.6,13.1,57.5,58.8,70.8,129.6,263.8,207.6,207.6,207.6,146.2,-49.5,1.4,70.9,3.8,171.4,28.0,25.0,37.0,53.0,50,89.2
42,LUNR,Industrials,145.4,25.7,1.3,18.3,24.3,1.4,49.3,105.7,62.5,49.4,49.4,49.4,702.0,-47.1,2.1,170.0,70.9,173.0,27.0,23.0,26.0,38.0,60,90.4
43,V,Financial Services,-13.8,5.1,1.4,-1.9,-7.8,-6.5,3.5,3.8,4.9,6.0,4.0,49.5,65.7,-18.1,1.7,0.0,221.5,85.9,50.0,54.0,71.0,24.0,51,95.6
44,RKLB,Industrials,271.0,89.1,-10.9,38.3,75.2,87.4,285.4,563.1,678.7,555.3,555.3,555.3,310.9,-55.6,2.1,37.5,-3.4,323.6,12.0,11.0,42.0,57.0,60,95.8
45,NEE,Utilities,-45.2,0.0,-3.9,-3.6,-5.5,-7.2,-13.8,-17.1,-33.8,-46.4,-55.4,-53.6,97.7,-45.2,2.0,0.0,3379.6,54.5,61.0,64.0,71.0,6.0,55,96.6
46,HOOD,Financial Services,208.7,90.7,-9.3,16.2,65.8,89.1,209.0,443.1,606.2,564.2,564.2,564.2,236.4,-59.9,1.2,49.2,-1.9,244.5,20.0,14.0,40.0,56.0,60,97.2
47,ADSK,Technology,-27.2,0.6,-0.9,-5.0,-4.2,-3.2,-1.0,-0.3,-3.4,-18.5,-21.2,32.7,222.3,-28.6,1.5,0.0,2540.5,72.5,54.0,58.0,71.0,7.0,60,99.4
48,BKNG,Consumer Cyclical,1.3,71.5,-6.1,-3.4,-3.4,3.5,11.9,24.3,50.8,72.4,77.2,84.6,25.2,-58.7,1.5,-15.1,-10.9,101.0,47.0,50.0,98.0,59.0,38,100.6
49,GE,Industrials,14.6,85.7,2.6,5.0,12.1,18.9,31.8,74.4,158.2,244.5,273.4,165.6,34.4,-104.5,1.2,-13.2,-11.1,114.2,43.0,44.0,97.0,60.0,40,100.8
50,META,Communication Services,45.8,86.8,-1.3,-4.0,4.9,1.5,11.3,35.1,120.1,111.1,129.8,191.1,67.6,-98.0,1.3,11.3,-9.6,145.5,34.0,34.0,46.0,58.0,55,101.0
51,HIMS,Consumer Defensive,151.5,63.6,9.9,25.7,36.3,40.6,104.7,290.0,408.0,466.5,452.4,452.4,288.9,-88.4,1.6,48.6,-11.5,219.7,23.0,20.0,41.0,61.0,60,101.2
52,PLTR,Technology,114.6,69.2,2.5,12.4,19.6,56.4,190.9,448.4,860.2,839.5,839.5,839.5,191.3,-57.8,2.3,24.0,-13.7,173.3,26.0,26.0,45.0,63.0,60,104.6
53,SEDG,Technology,-162.2,0.4,-0.7,29.6,69.0,70.1,44.1,-25.7,-65.9,-98.5,-119.9,-133.2,917.4,-166.9,2.6,0.0,21987.9,-61.5,98.0,98.0,71.0,2.0,51,105.2
54,TGTX,Healthcare,-36.3,14.5,-1.5,-2.2,-15.5,-4.8,17.9,77.6,125.6,96.7,145.7,132.0,401.1,-110.5,1.6,0.0,-275.6,63.3,56.0,60.0,71.0,77.0,41,109.2
55,EQIX,Real Estate,-26.9,2.2,2.1,-4.9,-15.2,-16.1,-18.2,-25.1,-29.8,-38.8,-44.1,-44.9,52.8,-28.7,1.7,0.0,285.2,72.8,53.0,57.0,71.0,22.0,65,110.0
56,SO,Utilities,-22.4,16.2,1.2,0.2,-5.7,-1.2,-2.8,-0.9,-8.3,-7.4,-16.9,-39.1,47.0,-35.8,1.5,0.0,73.8,76.5,52.0,56.0,71.0,37.0,60,110.6
57,ALB,Basic Materials,-60.5,7.4,2.0,31.9,32.6,14.4,-3.6,-38.6,-66.4,-81.5,-89.7,-117.0,312.9,-90.2,2.3,0.0,1456.0,39.2,71.0,75.0,71.0,9.0,64,111.0
58,HSY,Consumer Defensive,-44.5,7.6,4.5,5.2,2.1,5.4,-4.8,-22.3,-41.2,-43.9,-51.0,-65.8,82.0,-54.9,2.3,0.0,243.8,55.1,60.0,63.0,71.0,23.0,64,112.0
59,AMT,Real Estate,-36.7,2.6,0.5,-0.5,-4.7,1.5,-2.8,-7.7,-23.0,-40.7,-57.5,-64.5,86.2,-40.0,2.0,0.0,29.2,63.0,57.0,61.0,71.0,44.0,62,117.4
60,SPOT,Communication Services,43.4,80.1,-2.0,-8.8,-3.6,8.0,40.3,128.1,245.2,210.5,224.1,223.6,74.2,-80.2,1.8,-7.2,-15.3,124.1,38.0,36.0,96.0,65.0,58,118.0
61,UNH,Healthcare,-88.2,0.1,0.1,-14.2,-31.0,-41.9,-52.3,-64.8,-77.6,-81.1,-89.8,-90.9,55.3,-88.4,2.4,0.0,1099.3,11.5,85.0,88.0,71.0,11.0,65,118.2
62,PG,Consumer Defensive,-47.8,1.9,0.1,-5.0,-12.6,-14.0,-17.0,-24.5,-32.4,-38.2,-46.7,-62.2,29.9,-49.3,1.7,0.0,396.9,51.8,63.0,66.0,71.0,18.0,75,122.2
63,CVX,Energy,-55.1,11.3,1.3,3.3,0.9,-4.6,-7.8,-20.8,-35.2,-25.0,-41.0,-72.2,51.0,-68.6,1.7,0.0,26.3,44.6,66.0,71.0,71.0,45.0,67,126.6
64,JOBY,Industrials,2.9,82.1,-0.1,94.1,137.0,139.7,173.7,172.0,191.7,148.5,148.5,148.5,20.0,-75.4,1.8,-59.2,-15.0,59.0,58.0,49.0,99.0,64.0,60,126.8
65,UBER,Technology,-6.2,56.0,-2.6,-4.1,-0.5,11.0,14.9,20.7,64.5,66.9,65.1,65.1,36.1,-60.1,1.3,0.0,-12.6,66.4,55.0,53.0,71.0,62.0,68,128.6
66,NEM,Basic Materials,-56.7,15.5,4.6,8.6,9.8,28.4,27.6,32.0,16.5,-12.3,-22.0,-32.7,90.2,-83.6,1.8,0.0,-109.8,42.9,67.5,72.0,71.0,68.0,65,134.3
67,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.9,48.0,51.0,71.0,54.0,80,135.6
68,APD,Basic Materials,-64.9,2.7,-0.9,1.6,-1.5,-8.4,-8.5,-15.6,-26.7,-36.2,-44.9,-53.5,47.2,-68.0,2.5,0.0,-462.8,34.7,72.0,76.0,71.0,82.0,60,136.6
69,HON,Industrials,-56.8,0.0,-5.8,-6.3,-7.0,-7.0,-6.8,-13.5,-23.8,-32.3,-45.2,-58.5,46.8,-56.8,2.0,0.0,-369.0,42.8,69.0,73.0,71.0,79.0,65,139.2
70,PEP,Consumer Defensive,-70.0,6.2,-2.7,5.2,-2.4,-8.7,-18.1,-34.1,-48.5,-54.6,-68.9,-94.6,27.5,-76.4,2.3,0.0,-125.9,29.7,73.0,77.0,71.0,70.0,70,142.2
71,BA,Industrials,-104.4,7.3,-0.6,10.2,9.8,18.5,23.1,1.9,-7.4,-19.7,-54.4,-84.0,103.4,-120.7,2.0,0.0,-871.2,-4.8,91.0,93.0,71.0,84.0,58,142.6
72,AEP,Utilities,-41.1,5.6,2.7,1.4,-6.5,-3.1,-2.8,-1.8,-14.4,-21.9,-40.6,-64.2,38.4,-45.8,2.4,0.0,-119.4,57.8,59.0,62.0,71.0,69.0,80,146.0
73,PYPL,Financial Services,-134.6,0.1,-0.1,1.3,2.9,-3.4,-3.6,-7.0,-24.3,-60.5,-84.1,-91.4,221.9,-135.0,2.2,0.0,-7813.6,-34.3,94.0,96.0,71.0,96.0,57,147.6
74,UPS,Industrials,-92.6,0.1,0.1,-2.2,-4.9,-13.4,-22.6,-44.3,-63.1,-78.2,-91.5,-123.0,55.9,-92.7,2.7,0.0,-101.8,7.0,87.0,90.0,71.0,67.0,75,151.4
75,MRK,Healthcare,-102.9,0.0,0.0,1.1,-5.4,-11.9,-23.9,-41.5,-52.7,-51.9,-67.8,-88.9,23.1,-102.9,2.1,0.0,-1157.4,-3.2,90.0,92.0,71.0,85.0,70,154.6
76,CRM,Technology,-73.8,0.2,0.0,-4.1,-9.5,-15.6,-15.1,-19.8,-13.1,-24.4,-30.8,-4.5,89.3,-74.1,1.8,0.0,-3505.1,25.9,75.0,78.0,71.0,91.0,75,156.2
77,RTX,Industrials,-60.1,21.4,2.2,6.0,7.7,9.6,14.3,28.7,20.4,29.7,14.2,-9.5,5.0,-77.8,1.8,0.0,-176.4,39.6,70.0,74.0,71.0,73.0,85,157.2
78,SNOW,Technology,-35.3,39.2,-2.0,-3.5,9.2,13.8,37.5,17.5,6.0,-22.1,-22.1,-22.1,43.4,-86.1,2.6,0.0,-70.7,22.4,77.0,59.0,71.0,66.0,90,157.8
79,PSA,Real Estate,-84.2,0.0,-0.3,-5.9,-14.0,-13.0,-18.7,-24.1,-37.2,-43.7,-56.4,-87.5,27.2,-84.2,2.1,0.0,-2818.0,15.5,82.0,85.0,71.0,90.0,75,158.6
80,GRAB,Technology,-49.2,23.6,-2.9,8.8,0.8,5.9,16.5,19.9,19.8,-13.0,-13.0,-13.0,18.6,-70.2,1.6,0.0,-141.6,2.9,88.5,68.0,71.0,71.0,85,158.9
81,NKE,Consumer Cyclical,-96.7,0.0,-0.5,10.7,13.5,2.5,-6.0,-31.7,-50.7,-71.1,-88.1,-108.5,54.6,-96.7,2.3,0.0,-2182.0,2.9,88.5,91.0,71.0,88.0,74,159.3
82,KO,Consumer Defensive,-54.5,0.0,-0.1,-5.9,-13.6,-8.7,-9.8,-14.1,-24.8,-27.5,-42.5,-69.3,21.2,-54.5,2.3,0.0,-1519.9,45.2,65.0,70.0,71.0,87.0,85,161.0
83,TDOC,Healthcare,-165.3,0.0,0.0,-1.9,1.4,-10.4,-15.5,-49.9,-76.1,-105.8,-135.1,-167.9,456.6,-165.3,2.4,0.0,-9793.2,-64.5,99.0,99.0,71.0,97.0,72,164.6
84,SPG,Real Estate,-82.4,19.5,0.0,0.1,-6.0,-10.0,-10.6,-8.6,-8.3,-3.4,-29.3,-82.9,13.8,-105.7,1.2,0.0,-243.6,17.3,80.0,83.0,71.0,75.0,90,166.8
85,DUK,Utilities,-47.2,0.4,-1.4,-1.7,-9.5,-6.5,-6.7,-6.4,-16.7,-24.1,-41.0,-71.1,23.4,-47.5,2.1,0.0,-774.4,52.5,62.0,65.0,71.0,83.0,95,167.8
86,SRE,Utilities,-77.2,6.2,4.5,2.2,-3.7,-2.7,-9.6,-15.6,-28.6,-31.9,-49.2,-76.6,11.0,-83.0,2.0,0.0,-411.2,21.7,78.0,80.0,71.0,81.0,90,168.2
87,SBUX,Consumer Cyclical,-78.4,15.1,-1.9,-2.3,-0.6,-10.6,-8.3,-19.9,-33.0,-44.5,-57.0,-75.7,40.7,-99.6,2.4,0.0,-249.5,21.3,79.0,81.0,71.0,76.0,95,171.6
88,XOM,Energy,-82.5,10.1,-1.9,-2.4,-6.5,-7.0,-12.5,-22.3,-32.5,-1.7,-17.3,-61.6,13.1,-93.2,1.5,0.0,-180.2,17.2,81.0,84.0,71.0,74.0,95,171.8
89,IRBT,Consumer Cyclical,-151.1,2.3,0.3,52.8,65.7,19.5,-16.6,-58.9,-88.1,-113.5,-141.8,-185.2,231.2,-160.0,2.1,0.0,-3924.6,-51.5,97.0,97.0,71.0,93.0,84,174.2
90,PPG,Basic Materials,-121.4,0.0,0.0,-2.9,-4.0,-5.9,-12.9,-31.0,-43.5,-56.8,-73.3,-106.9,7.4,-121.4,2.5,0.0,-5124.0,-21.8,93.0,95.0,71.0,94.0,85,174.4
91,JNJ,Healthcare,-75.7,7.1,0.4,5.3,-1.6,-0.5,-3.9,-15.2,-29.0,-39.4,-55.9,-82.8,20.0,-83.0,2.3,0.0,-398.1,24.0,76.0,79.0,71.0,80.0,100,177.2
92,LMT,Industrials,-89.2,0.1,0.1,-12.7,-21.3,-18.5,-26.8,-32.8,-43.6,-44.9,-59.9,-77.1,26.4,-89.3,2.0,0.0,-2512.0,10.5,86.0,89.0,71.0,89.0,95,179.8
93,ENS,Industrials,-87.5,3.8,2.7,4.5,-0.9,-5.6,-12.0,-24.1,-27.0,-32.3,-47.0,-78.1,30.5,-92.2,1.8,0.0,-1170.9,12.2,84.0,87.0,71.0,86.0,100,182.8
94,RXRX,Healthcare,-78.7,7.6,2.5,22.2,16.4,5.8,-5.8,-32.3,-46.5,-62.4,-62.4,-62.4,35.8,-88.1,2.1,0.0,-311.5,-40.0,95.0,82.0,71.0,78.0,104,184.8
95,RIVN,Consumer Cyclical,-48.8,12.1,-1.8,-1.0,-6.0,-0.8,-1.3,-21.8,-44.5,-57.4,-57.4,-57.4,15.9,-57.7,1.9,0.0,-151.2,-18.8,92.0,67.0,71.0,72.0,115,189.8
96,CL,Consumer Defensive,-85.2,0.0,-0.1,-6.0,-14.6,-12.2,-18.2,-21.9,-29.3,-36.7,-52.2,-87.1,7.9,-85.2,1.7,0.0,-3614.4,14.5,83.0,86.0,71.0,92.0,105,189.8
97,SDGR,Healthcare,-105.1,0.0,-0.4,4.1,-14.1,-7.9,-5.2,-30.3,-43.9,-72.0,-79.2,-79.2,66.2,-105.1,2.4,0.0,-5689.1,-49.4,96.0,94.0,71.0,95.0,110,200.2
98,MSTY,Unknown,16.2,45.8,-16.1,-2.1,-15.1,-15.6,-24.3,-30.9,-30.9,-30.9,-30.9,-30.9,58.6,-19.7,1.7,24.1,,42.9,67.5,42.0,44.0,,105,
99,TEM,Healthcare,7.9,26.0,2.0,-0.4,4.0,9.5,20.0,24.0,24.0,24.0,24.0,24.0,102.9,-25.4,2.0,80.2,,27.1,74.0,46.0,36.0,,75,
