Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
33,MA,Financials,85.1,72.2,2.5,-1.0,1.9,4.6,6.5,5.8,8.2,6.1,11.1,83.0,121.1,-8.6,1.2,93.8,29.1,190.5,40.0,42.0,45.0,49.0,25,70.0
34,WMT,Consumer Defensive,64.6,68.0,0.4,-9.0,-5.6,0.6,13.0,24.5,31.6,33.3,43.5,64.8,108.5,-28.5,1.6,37.4,3.3,170.0,45.0,48.0,54.0,62.0,18,72.2
35,UPRO,Unknown,295.8,97.1,9.7,4.0,5.9,11.5,21.3,55.1,61.2,80.0,80.0,80.0,304.5,2.6,1.6,173.0,31.7,347.9,21.0,18.0,32.0,48.0,40,73.4
36,QQQ,Index,54.3,75.3,-1.0,-1.8,-2.1,-1.0,-1.1,0.4,5.9,4.3,19.4,53.4,73.2,-3.3,1.2,73.6,17.9,159.7,49.0,54.0,48.0,52.0,24,75.0
37,META,Technology,131.3,75.2,-7.8,-8.6,-4.3,-0.6,5.8,38.8,103.9,83.5,92.5,129.0,204.9,-92.2,1.2,106.9,2.8,236.7,35.0,37.0,42.0,63.0,31,79.0
38,XRP-USD,Coin,365.3,40.3,2.4,-1.3,-1.7,128.2,210.1,257.7,296.8,362.8,376.4,373.7,1020.4,-77.2,3.8,118.0,-0.7,445.9,17.0,17.0,41.0,67.0,38,79.8
39,MARA,Financial Services,154.3,13.6,-2.5,-31.8,-5.5,-11.6,-23.5,16.7,5.9,306.6,319.6,158.2,1947.5,-127.6,1.5,1342.2,1404.8,269.4,28.0,31.0,10.0,9.0,64,81.4
40,MU,Technology,34.6,29.2,-11.4,4.0,-8.3,-11.4,-21.3,-12.6,-10.6,-16.5,-18.0,35.3,234.5,-47.7,1.8,242.9,114.0,155.7,51.5,58.5,25.5,26.5,45,82.7
41,mu,Technology,34.6,29.2,-11.4,4.0,-8.3,-11.4,-21.3,-12.6,-10.6,-16.5,-18.0,35.3,234.5,-47.7,1.8,242.9,114.0,155.7,51.5,58.5,25.5,26.5,45,82.7
42,ETH-USD,Coin,227.4,19.4,0.0,-12.6,-28.7,-24.7,-36.9,-32.9,-30.6,65.2,245.3,238.2,1475.3,-73.5,1.4,2245.0,1679.0,308.0,23.0,23.0,7.0,7.0,70,83.4
43,GS,Financials,50.4,72.9,5.4,-6.8,-1.7,3.3,11.3,25.2,27.5,46.4,55.1,50.7,86.0,-45.2,1.4,18.6,1.4,155.8,50.0,55.0,59.0,65.0,28,86.8
44,NVDL,Unknown,459.6,54.3,-3.2,-0.9,-5.1,6.4,55.0,371.5,425.3,425.3,425.3,425.3,856.5,-12.7,1.3,539.0,104.9,514.5,14.0,13.0,15.0,32.0,68,89.2
45,SQ,Financials,1.7,5.2,-0.8,-5.8,-7.4,6.2,4.3,-1.7,-17.1,-56.7,-71.0,7.6,859.2,-45.8,1.8,56.0,1421.5,121.3,61.5,71.0,51.0,8.0,54,93.9
46,CEG,Utilities,206.5,83.9,1.9,3.3,22.8,29.5,45.1,118.4,187.9,199.1,199.1,199.1,246.0,0.0,1.3,124.9,23.6,245.3,32.0,25.0,37.0,50.0,60,98.8
47,BKNG,Consumer Cyclical,39.3,80.3,5.7,-3.2,-2.3,2.0,9.9,18.4,39.3,53.2,43.5,38.7,64.2,-62.1,1.2,17.8,-4.8,144.7,54.0,56.0,60.0,70.0,38,100.0
48,PDD,Consumer Cyclical,31.0,19.3,4.3,17.4,2.9,-5.6,-17.4,-17.4,6.2,-6.4,45.6,45.6,467.7,-73.7,1.4,377.3,207.6,121.3,61.5,60.0,19.0,21.0,64,100.5
49,UBS,Financial Services,25.0,78.7,-1.9,1.0,3.6,4.6,3.0,7.7,21.4,52.5,58.2,25.5,49.6,-66.0,1.2,19.6,-2.3,124.8,59.0,63.0,58.0,69.0,40,103.6
50,HOOD,Financials,178.3,61.9,6.2,-13.0,3.0,38.5,74.5,179.3,209.9,177.7,177.7,177.7,326.7,-63.3,1.6,76.2,-0.6,200.4,38.0,28.0,46.0,66.0,55,103.8
51,CRDO,Technology,286.0,75.0,-13.9,-3.3,22.0,67.7,126.9,237.3,286.5,293.0,293.0,293.0,389.2,-22.8,1.4,96.0,11.5,333.0,22.0,19.0,44.0,57.0,65,104.8
52,CRM,Technology,9.0,30.0,-4.0,-4.1,-10.1,-4.7,-4.0,-4.1,4.8,-11.2,-16.1,7.8,130.8,-43.3,1.4,65.9,15.4,114.4,65.0,68.0,49.0,54.0,47,105.0
53,IONQ,Technology,216.0,57.6,-29.4,-11.4,80.6,191.7,209.0,240.8,272.2,237.7,237.7,237.7,425.5,-68.8,2.3,40.5,-6.5,270.8,27.0,24.0,53.0,74.0,55,105.4
54,ADSK,Industrials,10.3,18.5,4.9,-0.6,-4.2,-3.0,0.7,-2.8,-6.1,-26.0,-29.5,9.3,178.4,-27.9,1.5,74.0,102.6,115.7,64.0,67.0,47.0,33.0,57,105.8
55,BLK,Financials,11.5,47.2,10.1,3.8,-0.5,0.9,6.8,8.9,7.8,2.1,7.5,11.6,51.7,-24.4,1.9,-4.6,1.7,116.9,63.0,66.0,115.0,64.0,33,107.4
56,PLTR,Technology,413.4,65.8,1.8,-4.7,12.6,62.9,155.3,332.6,490.0,432.1,432.1,432.1,665.4,-70.9,2.1,139.7,-6.5,473.8,16.0,16.0,35.0,74.0,65,108.0
57,GE,Industrials,90.5,100.0,2.6,5.1,16.0,14.0,20.2,61.3,131.3,192.0,186.9,92.2,90.5,-108.7,1.3,12.7,-9.3,195.9,39.0,41.0,61.0,77.5,50,109.2
58,FSLR,Energy,-10.4,14.1,-4.0,-4.3,-16.0,-28.7,-34.5,-46.6,-37.6,-14.6,-6.9,-10.4,274.6,-57.3,1.4,0.0,558.4,95.0,72.0,77.0,89.5,17.0,55,109.5
59,NEE,Energy,-28.2,16.8,-6.4,5.9,3.4,-4.2,-4.4,-11.7,-24.3,-37.0,-39.5,-28.7,90.0,-52.1,1.9,0.0,105.2,77.2,81.0,86.0,89.5,29.5,47,110.1
60,SEDG,Energy,-163.2,2.5,0.0,8.5,26.3,5.6,-28.3,-72.3,-94.0,-118.6,-137.4,-160.9,987.2,-192.9,4.3,0.0,13553.8,-58.2,119.0,120.0,89.5,3.0,44,110.9
61,PLD,Real Estate,-23.6,15.6,-3.2,-1.8,6.2,-0.3,-4.4,-18.6,-28.5,-35.6,-35.3,-24.0,129.3,-51.8,1.9,0.0,189.5,81.8,77.0,83.0,89.5,23.0,52,111.1
62,SPOT,Communication Services,159.4,91.5,9.6,-0.3,18.8,34.6,61.8,145.4,236.9,179.7,181.0,181.0,182.6,-91.5,1.7,10.7,-11.9,243.3,34.0,30.0,62.0,80.0,55,112.2
63,ADBE,Technology,-15.1,0.0,-9.7,-8.3,-8.2,-15.9,-23.9,-37.7,-38.6,-56.4,-60.5,-17.0,236.2,-15.1,1.8,0.0,8250.9,90.3,75.0,80.0,89.5,4.0,65,115.5
64,SRPT,Healthcare,-13.2,6.6,-1.3,-9.1,-10.7,-19.3,-27.3,-36.0,-35.9,-48.9,-72.8,-16.6,446.5,-45.9,1.5,0.0,913.0,108.7,66.0,79.0,89.5,15.0,65,117.9
65,COHR,Technology,24.0,39.8,-16.0,-7.0,-14.4,-5.4,5.6,42.3,35.9,17.5,9.5,21.6,178.9,-78.4,2.3,-31.2,-28.3,145.9,53.0,64.0,117.0,85.0,41,121.8
66,RGTI,Technology,454.0,48.0,-41.1,37.9,517.9,715.7,686.7,815.1,596.5,471.7,471.7,471.7,1046.6,-93.8,2.4,-41.9,-38.5,495.6,15.0,14.0,119.0,90.0,60,125.6
67,EQIX,Real Estate,-7.2,20.3,-2.6,-2.0,-3.4,-2.9,0.2,-8.0,-9.0,-20.8,-17.3,-8.2,81.0,-29.7,1.5,0.0,37.3,98.2,69.0,74.0,89.5,46.0,62,126.9
68,COIN,Financials,37.3,42.5,-2.1,-11.9,-20.9,-7.9,-16.3,40.7,75.1,43.4,43.4,43.4,168.3,-59.7,1.4,122.2,-1.6,69.3,85.0,57.0,39.0,68.0,64,127.4
69,HSY,Consumer Defensive,-61.0,18.6,-3.4,3.1,5.4,-1.3,-10.6,-30.8,-41.9,-43.6,-46.0,-60.5,86.6,-94.8,3.0,0.0,97.9,44.4,97.0,101.0,89.5,34.0,57,128.1
70,MDB,Technology,-3.1,3.1,-1.8,-25.8,-17.7,-17.3,-37.4,-46.9,-53.3,-62.8,-3.7,8.4,501.9,-19.5,1.7,0.0,5006.5,93.2,73.0,72.0,89.5,6.0,80,129.3
71,UBER,Consumer Cyclical,7.2,59.2,1.2,-0.8,14.3,4.9,1.3,18.5,50.7,39.6,33.4,33.4,63.2,-74.0,1.4,7.6,-15.6,83.3,76.0,69.0,63.0,82.0,55,129.4
72,SO,Utilities,-4.4,59.8,-1.2,6.3,10.2,6.0,8.5,6.8,2.4,6.6,6.8,-4.1,25.7,-49.1,1.4,0.0,-6.3,101.0,67.0,73.0,89.5,72.0,55,129.7
73,CVX,Energy,-24.3,39.1,7.1,10.9,15.6,12.5,6.3,-6.2,-15.8,9.8,-5.0,-23.9,57.8,-77.1,1.6,0.0,5.1,81.1,78.0,84.0,89.5,60.0,56,130.3
74,RKLB,Consumer Cyclical,138.9,53.2,0.6,-8.2,-15.7,37.9,175.6,217.7,218.1,159.0,159.0,159.0,331.1,-79.2,2.8,6.7,-32.0,188.3,41.5,36.0,64.0,86.0,68,130.7
75,MRK,Healthcare,-49.8,26.6,-0.4,11.4,0.4,-5.2,-17.5,-29.5,-31.7,-28.7,-36.5,-49.4,48.5,-85.4,1.4,0.0,20.4,55.6,91.0,94.0,89.5,51.0,57,132.3
76,PEGA,Technology,-18.1,25.2,-1.1,0.9,16.4,24.5,35.6,51.3,41.4,-10.3,-29.0,-19.4,185.1,-86.4,1.5,0.0,-119.8,97.9,70.0,81.0,89.5,101.0,45,133.5
77,XOM,Energy,-13.0,58.6,5.1,11.0,12.1,5.9,0.2,-8.7,-10.5,41.8,24.9,-12.1,47.3,-98.5,1.3,0.0,3.5,92.4,74.0,78.0,89.5,61.0,61,133.7
78,RTX,Industrials,-9.5,80.0,10.8,9.9,13.6,13.5,18.7,22.2,16.8,28.3,11.5,-9.0,4.7,-66.3,1.8,0.0,-12.0,95.9,71.0,76.0,89.5,81.0,55,134.7
79,TSLL,Unknown,75.6,57.2,5.9,1.6,68.9,89.6,137.6,118.0,101.2,101.2,101.2,101.2,194.4,-83.1,1.8,-27.7,-11.5,125.2,58.0,45.0,116.0,79.0,60,135.4
80,ALB,Basic Materials,-116.2,5.5,1.3,10.1,2.8,-6.6,-20.2,-50.9,-70.4,-80.0,-89.0,-115.9,228.7,-136.4,3.2,0.0,1026.2,-10.8,114.0,119.0,89.5,14.0,67,137.1
81,APD,Basic Materials,-31.2,22.6,-2.7,-1.1,0.1,-1.2,3.6,-9.8,-14.5,-25.9,-28.6,-31.2,62.4,-58.5,1.8,0.0,-6.8,74.2,82.0,87.0,89.5,76.0,59,141.1
82,FOUR,Technology,16.0,57.3,-1.7,4.9,5.9,20.5,36.5,39.7,59.1,49.7,49.7,49.7,75.4,-63.8,1.6,-32.7,-16.7,98.9,68.0,65.0,118.0,83.0,60,143.4
83,XLM-USD,Coin,59.8,9.6,0.8,-4.9,-20.5,67.3,101.1,109.8,103.2,83.6,68.0,66.3,1643.9,-108.9,3.5,-303.6,-269.8,140.4,56.0,51.0,121.0,108.0,58,146.8
84,LMT,Industrials,-35.2,32.0,0.3,12.0,4.8,-4.9,-5.9,-14.4,-20.1,-19.7,-28.9,-35.2,37.6,-69.4,1.5,0.0,-4.9,70.2,83.0,88.0,89.5,71.0,67,147.5
85,VRSN,Technology,-63.4,9.7,2.2,6.9,6.1,4.7,-5.1,-26.4,-32.4,-51.2,-65.3,-64.1,101.2,-81.1,2.7,0.0,-24.8,55.0,93.0,102.0,89.5,84.0,64,154.5
86,AMT,Real Estate,-52.0,20.5,1.2,12.8,17.3,6.5,4.5,-5.3,-19.0,-38.6,-48.9,-52.1,91.0,-88.9,2.7,0.0,-60.1,53.4,95.0,97.0,89.5,95.0,61,155.3
87,PG,Consumer Defensive,-25.5,25.5,-3.2,3.8,3.1,1.5,-1.2,-8.5,-12.6,-17.8,-16.3,-25.1,38.8,-47.5,1.8,0.0,-9.3,79.9,79.0,85.0,89.5,77.5,74,155.7
88,SPG,Real Estate,-47.4,47.8,-3.4,-5.5,-1.5,-1.0,2.3,11.6,15.4,37.9,3.3,-46.3,13.9,-103.6,1.2,0.0,-60.2,58.0,89.0,92.0,89.5,96.0,66,158.5
89,HON,Industrials,-48.9,22.4,-1.4,4.1,-1.9,0.1,-2.0,-11.3,-18.2,-26.9,-38.4,-48.9,24.5,-70.1,2.6,0.0,-55.3,56.5,90.0,93.0,89.5,93.0,67,158.7
90,LUNR,Utilities,-7.8,6.7,-0.6,-49.0,-50.8,-34.7,6.8,13.0,-15.0,-18.9,-18.9,-18.9,770.9,-63.4,3.2,0.0,181.1,6.5,107.0,75.0,89.5,24.0,99,162.9
91,NEM,Basic Materials,-54.2,22.4,5.2,13.0,23.9,10.6,11.9,1.3,-14.5,-36.9,-42.5,-54.6,107.2,-100.7,2.6,0.0,-75.0,51.2,96.0,99.0,89.5,100.0,68,164.9
92,TSLY,Unknown,-18.4,53.9,4.8,-0.4,19.3,22.0,27.1,12.3,10.6,10.6,10.6,10.6,21.5,-65.1,2.1,0.0,-6.5,35.7,100.0,82.0,89.5,74.0,85,168.9
93,PYPL,Financials,-107.4,4.3,-0.2,0.1,-11.3,-10.1,-4.4,-13.8,-30.4,-68.9,-89.9,-101.3,315.8,-126.2,2.7,0.0,-1174.6,-2.2,111.0,115.0,89.5,115.0,60,169.1
94,KO,Consumer Defensive,-41.0,39.4,-3.6,3.2,11.3,7.4,5.6,-2.2,-9.4,-9.8,-20.0,-40.5,14.3,-77.0,1.8,0.0,-35.3,64.4,88.0,91.0,89.5,87.0,81,169.5
95,PSA,Real Estate,-51.5,19.3,-5.2,3.4,3.7,-5.2,-2.4,-11.0,-21.2,-21.0,-27.0,-51.2,33.1,-71.7,2.0,0.0,-63.4,53.9,94.0,96.0,89.5,97.0,77,171.7
96,BA,Industrials,-112.0,11.5,1.6,2.3,2.9,8.9,-2.2,-26.1,-29.9,-46.3,-81.7,-111.6,133.2,-143.9,2.2,0.0,-492.9,-6.6,112.0,116.0,89.5,112.0,64,172.3
97,UPS,Industrials,-92.3,13.7,-0.6,5.5,3.2,-2.9,-11.7,-32.9,-46.4,-58.0,-65.7,-91.7,40.8,-113.5,3.0,0.0,-57.3,13.1,104.0,111.0,89.5,94.0,77,175.5
98,SBUX,Consumer Cyclical,-50.0,31.2,-1.5,-7.7,3.2,1.4,8.0,-9.1,-14.5,-28.0,-35.1,-50.2,49.3,-95.0,1.8,0.0,-36.3,55.4,92.0,95.0,89.5,88.0,86,176.5
99,AEP,Utilities,-36.3,35.0,1.4,5.6,13.2,10.0,11.7,8.0,-2.2,-8.4,-20.8,-36.0,36.3,-75.4,1.9,0.0,-51.8,69.1,86.0,90.0,89.5,92.0,88,177.9
100,JNJ,Healthcare,-65.8,28.4,-2.5,5.5,12.0,7.0,3.6,-9.9,-20.9,-31.0,-42.9,-65.4,17.7,-99.0,2.3,0.0,-72.4,39.6,98.0,103.0,89.5,99.0,81,178.7
101,SUI-USD,Unknown,-88.4,5.9,1.0,-11.7,27.6,-0.7,-53.2,-89.8,-93.1,-93.1,-93.1,-93.1,279.6,-111.6,2.4,0.0,206.5,-70.0,121.0,110.0,89.5,22.0,112,184.9
102,DUK,Utilities,-35.9,39.4,0.9,8.8,11.2,8.3,10.4,8.1,-0.5,-5.0,-14.9,-35.4,15.4,-69.3,1.8,0.0,-45.7,69.5,84.0,89.0,89.5,91.0,98,186.9
103,TDOC,Healthcare,-174.4,1.6,-0.5,-18.9,-6.9,-9.2,-19.3,-55.1,-76.1,-109.0,-135.5,-168.3,710.6,-188.5,2.4,0.0,-5128.8,-69.0,120.0,121.0,89.5,116.0,75,187.5
104,CRSP,Healthcare,-112.1,1.3,1.3,6.9,-7.5,-12.4,-30.7,-45.0,-56.6,-84.4,-99.9,-92.6,499.7,-120.1,2.7,0.0,-711.7,4.0,109.0,117.0,89.5,114.0,80,188.7
105,NKE,Consumer Cyclical,-106.7,9.7,-1.9,-0.5,-0.6,-4.7,-13.7,-37.5,-50.5,-71.0,-85.2,-106.3,73.8,-126.0,2.6,0.0,-159.5,-1.3,110.0,114.0,89.5,104.0,85,189.3
106,PEP,Consumer Defensive,-70.5,17.9,-2.8,3.5,1.0,-5.1,-12.6,-28.0,-36.1,-41.2,-49.5,-70.1,22.8,-90.9,2.5,0.0,-37.4,34.9,102.0,107.0,89.5,89.0,97,192.3
107,SRE,Utilities,-70.3,11.8,1.2,-3.4,-9.0,-11.0,-11.4,-20.2,-29.8,-32.1,-45.7,-69.7,14.2,-81.6,1.6,0.0,-188.6,35.1,101.0,106.0,89.5,106.0,95,196.7
108,329750,Unknown,-53.5,13.1,1.1,3.4,5.7,5.0,0.9,-9.2,-12.8,-20.7,-25.5,-25.5,43.1,-68.1,1.9,0.0,-166.7,23.9,103.0,98.0,89.5,105.0,101,201.1
109,PPG,Basic Materials,-100.2,12.9,-0.8,4.5,2.6,-3.3,-12.0,-29.0,-36.2,-49.8,-65.8,-99.4,6.2,-116.0,2.6,0.0,-297.5,5.2,108.0,112.0,89.5,109.0,97,202.5
110,RIVN,Consumer Cyclical,-55.9,23.4,-1.4,-4.6,-5.7,-0.6,-6.0,-35.2,-58.7,-64.6,-64.6,-64.6,20.8,-79.3,2.4,0.0,-66.3,-39.7,118.0,100.0,89.5,98.0,105,205.7
111,005930,Unknown,-102.6,8.5,3.8,1.2,-6.1,-20.3,-32.7,-45.0,-49.6,-62.3,-71.8,-79.6,9.6,-113.0,1.6,0.0,-366.8,11.0,105.0,113.0,89.5,111.0,100,205.9
112,CL,Consumer Defensive,-67.0,23.4,-3.6,5.6,3.4,-1.6,-6.0,-8.0,-12.1,-21.7,-33.4,-66.3,8.2,-90.0,1.6,0.0,-146.3,38.4,99.0,105.0,89.5,103.0,107,206.9
113,PGY,Technology,-75.7,8.5,4.8,58.8,43.8,27.2,15.1,-17.5,-48.6,-66.6,-66.6,-66.6,231.2,-104.2,2.3,0.0,-350.4,-29.3,117.0,109.0,89.5,110.0,101,208.1
114,AI,Technology,-66.2,14.5,0.6,-6.4,-20.1,-13.1,-18.2,-34.7,-25.2,-47.0,-47.0,-47.0,70.0,-89.3,1.7,0.0,-189.6,-17.5,116.0,104.0,89.5,107.0,105,209.7
115,SNOW,Technology,-74.1,22.7,-0.7,-8.0,-4.2,13.5,6.7,-14.7,-26.4,-48.0,-48.0,-48.0,41.2,-108.0,1.9,0.0,-144.8,-14.8,115.0,108.0,89.5,102.0,109,212.3
116,DIS,Communication Services,-112.9,10.4,-1.0,-5.3,-7.1,-1.3,-6.7,-13.0,-25.6,-52.5,-74.9,-112.2,24.5,-128.8,2.2,0.0,-645.2,-7.5,113.0,118.0,89.5,113.0,105,214.3
117,NVDU,Unknown,103.2,38.5,-3.5,-1.0,-5.1,7.0,50.1,115.8,115.8,115.8,115.8,115.8,276.3,-5.0,1.6,235.5,,144.5,55.0,39.0,28.0,,80,
118,NVDY,Unknown,26.4,51.3,-5.0,0.4,-0.9,4.4,21.1,54.6,54.6,54.6,54.6,54.6,61.0,-10.0,1.7,35.2,,78.9,80.0,61.0,56.0,,80,
119,TSLT,Unknown,72.6,55.8,5.6,1.3,67.7,87.3,126.3,109.1,109.1,109.1,109.1,109.1,196.0,-83.5,2.4,-42.5,,121.6,60.0,46.0,120.0,,80,
120,MSTY,Unknown,63.7,41.9,11.7,9.6,2.6,21.1,42.2,57.1,57.1,57.1,57.1,57.1,151.9,-0.0,1.7,119.5,,67.5,87.0,50.0,40.0,,70,
121,TEM,Healthcare,6.3,34.4,2.2,-19.5,17.9,-0.5,6.0,6.0,6.0,6.0,6.0,6.0,89.9,-37.6,1.9,35.3,,9.1,106.0,70.0,55.0,,78,
