Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
34,QQQ,Unknown,7.5,16.8,-5.0,0.5,1.5,3.4,4.6,6.0,13.7,14.5,33.1,82.8,54.4,-2.0,1.3,83.0,73.3,93.3,45.0,45.0,32.0,38.0,40,79.6
35,ISRG,Healthcare,-24.1,1.7,-3.3,-6.8,-16.1,-18.4,-17.7,-6.4,5.6,10.4,21.0,127.6,56.6,-25.5,1.3,0.0,300.8,62.1,55.0,57.0,74.0,23.0,37,83.4
36,CAT,Industrials,32.2,61.9,-5.3,-4.2,3.2,8.1,3.8,4.1,12.8,29.4,47.7,85.4,72.6,-33.3,1.3,60.5,20.0,118.4,37.0,34.0,35.0,46.0,45,84.6
37,IONQ,Technology,220.7,60.7,-10.2,-6.9,-1.2,22.3,120.2,178.8,294.3,281.5,281.5,281.5,391.0,-42.1,1.6,176.8,37.6,272.9,15.0,13.0,24.0,44.0,58,86.0
38,BLK,Financial Services,-12.3,18.0,-9.5,0.5,4.5,6.4,6.4,12.3,10.6,4.3,10.1,9.2,35.4,-22.8,1.6,0.0,-1.7,88.5,46.0,53.0,74.0,56.0,30,87.0
39,AAPL,Technology,17.0,48.6,-0.8,0.6,-7.2,-11.4,-14.7,-16.2,-17.2,-11.1,40.1,156.4,83.3,-45.8,1.2,101.0,48.6,116.6,39.5,39.5,29.5,40.5,50,87.9
40,AAPL,Technology,17.0,48.6,-0.8,0.6,-7.2,-11.4,-14.7,-16.2,-17.2,-11.1,40.1,156.4,83.3,-45.8,1.2,101.0,48.6,116.6,39.5,39.5,29.5,40.5,50,87.9
41,COIN,Financial Services,103.9,78.4,-1.1,-13.8,6.2,26.5,34.3,76.2,174.1,137.0,137.0,137.0,146.2,-49.5,1.3,89.2,6.7,146.1,27.0,20.0,31.0,50.0,55,90.6
42,PG,Consumer Defensive,-46.4,0.0,-0.8,-1.4,-9.1,-14.7,-18.2,-26.3,-34.4,-40.6,-50.5,-66.9,36.1,-46.4,1.8,0.0,1490.8,39.9,65.0,65.0,74.0,12.0,45,90.6
43,META,Communication Services,47.5,87.9,-0.9,2.6,4.7,7.3,15.2,42.2,129.3,126.9,149.4,217.8,67.6,-98.0,1.2,13.2,-8.9,148.3,26.0,31.0,45.0,59.0,50,94.0
44,FSLR,Technology,-40.5,5.6,-1.5,4.2,1.8,17.8,-3.0,-15.6,-25.0,8.6,47.0,65.0,186.0,-54.0,1.7,0.0,1158.9,45.7,61.0,63.0,74.0,14.0,49,94.2
45,HOOD,Financial Services,212.6,92.0,-0.3,7.0,40.7,85.7,207.5,475.1,643.0,618.4,618.4,618.4,236.3,-59.9,1.2,56.8,-1.2,249.5,17.0,14.0,36.0,55.0,60,95.4
46,HSY,Consumer Defensive,-46.9,0.2,-9.8,-1.2,-1.8,-3.9,-8.8,-25.2,-44.3,-48.3,-57.1,-73.0,83.1,-47.1,2.2,0.0,2351.2,39.4,66.0,66.0,74.0,8.0,55,99.4
47,GE,Industrials,38.9,83.1,-4.4,-2.3,2.7,11.2,25.5,64.6,140.3,227.9,264.8,158.1,63.5,-82.4,1.1,18.7,-3.6,125.1,34.0,32.0,44.0,57.0,55,99.8
48,PLTR,Technology,135.4,77.6,-7.1,10.0,22.7,45.5,168.7,479.2,917.1,916.8,916.8,916.8,191.3,-57.8,2.2,28.8,-10.0,195.4,18.0,18.0,43.0,61.0,60,100.2
49,RKLB,Industrials,248.7,83.4,-1.7,-5.7,38.1,61.6,189.5,483.9,570.6,480.0,480.0,480.0,309.8,-57.4,2.1,46.0,-4.3,303.8,12.0,11.0,39.0,58.0,65,100.6
50,PLD,Real Estate,-22.4,0.0,0.0,-4.3,-7.8,-13.2,-17.6,-30.6,-43.6,-54.8,-63.3,-66.6,91.4,-22.4,1.7,0.0,4599.0,63.8,54.0,56.0,74.0,4.0,65,103.4
51,BKNG,Consumer Cyclical,-0.6,67.1,-6.0,-5.6,-7.2,-3.8,4.4,15.4,38.8,61.2,67.0,72.0,24.1,-51.0,1.5,0.0,-9.7,85.6,49.0,48.0,74.0,60.0,51,109.2
52,SO,Utilities,-19.2,5.8,-4.6,-2.4,-2.0,-5.0,-4.8,-2.7,-9.8,-9.7,-19.5,-42.5,49.0,-23.4,1.6,0.0,296.6,67.0,52.0,55.0,74.0,24.0,65,110.8
53,NEE,Utilities,-52.5,0.0,-0.9,-3.9,-5.4,-5.8,-13.0,-16.1,-32.8,-46.0,-56.2,-54.8,72.3,-52.5,2.1,0.0,1618.6,33.7,68.0,69.0,74.0,10.0,65,111.2
54,HIMS,Consumer Defensive,103.7,51.5,-2.1,-18.3,-21.9,-1.5,62.9,208.3,297.6,361.2,347.2,347.2,286.3,-89.9,1.5,65.0,-18.0,175.2,21.0,21.0,34.0,63.0,71,111.4
55,V,Financial Services,-25.3,0.0,0.0,-3.4,-9.9,-11.4,-3.3,-2.8,-1.9,-1.1,-4.7,37.0,65.7,-25.3,1.7,0.0,1188.4,75.6,51.0,58.0,74.0,13.0,70,111.8
56,TGTX,Healthcare,-30.5,11.4,-0.6,-27.7,-26.6,-31.3,-19.5,25.8,48.1,36.9,67.2,46.5,459.7,-93.7,1.6,0.0,-223.7,55.7,56.0,59.0,74.0,77.0,44,112.6
57,SPOT,Communication Services,31.6,76.2,-2.3,0.4,-1.1,1.6,33.0,114.9,231.4,209.0,221.3,220.2,68.7,-87.0,1.7,-12.3,-19.3,118.9,36.0,35.5,103.0,64.0,53,113.5
58,LUNR,Industrials,97.0,19.5,-0.8,-19.6,-23.6,-24.0,-8.4,39.4,5.5,-6.2,-6.2,-6.2,697.5,-48.6,2.0,248.5,96.2,121.5,35.0,22.0,17.0,35.0,89,117.8
59,PEP,Consumer Defensive,-62.6,4.2,-0.4,5.2,4.9,-3.0,-12.8,-29.4,-44.4,-51.1,-65.8,-91.8,31.4,-66.7,2.3,0.0,-77.9,23.6,75.0,78.0,74.0,68.0,47,119.6
60,SEDG,Technology,-154.1,0.4,-0.4,-2.2,24.5,49.9,41.7,-24.7,-65.2,-98.6,-121.0,-136.6,611.5,-157.2,1.9,0.0,11328.3,-67.8,102.0,102.0,74.0,2.0,66,122.4
61,JOBY,Industrials,-8.5,71.8,-6.7,18.7,85.3,120.9,156.4,163.6,178.9,139.4,139.4,139.4,17.9,-75.8,1.8,0.0,-21.1,49.7,58.0,51.0,74.0,65.0,60,122.6
62,UBER,Technology,-11.6,53.6,-3.4,-2.8,-4.0,2.9,9.9,16.7,53.6,62.8,61.3,61.3,32.9,-63.1,1.3,0.0,-15.9,64.8,53.0,52.0,74.0,62.0,68,128.6
63,AEP,Utilities,-35.8,10.9,-3.6,0.2,1.1,-2.8,-0.5,1.3,-11.0,-18.4,-37.8,-61.8,31.2,-44.0,2.4,0.0,-75.6,50.4,57.0,60.0,74.0,67.0,64,129.0
64,ALB,Basic Materials,-86.0,3.7,1.5,13.4,25.8,15.1,-2.7,-37.4,-65.8,-82.9,-91.8,-120.6,215.1,-97.5,2.4,0.0,1612.7,0.2,89.0,91.0,74.0,11.0,74,129.2
65,010140.KS,Industrials,-54.9,40.4,-2.2,9.4,10.8,21.7,43.3,69.8,108.4,129.3,113.6,52.4,9.4,-98.5,1.4,0.0,-91.6,44.8,62.5,71.5,74.0,69.5,60,129.4
66,010140.KS,Industrials,-54.9,40.4,-2.2,9.4,10.8,21.7,43.3,69.8,108.4,129.3,113.6,52.4,9.4,-98.5,1.4,0.0,-91.6,44.8,62.5,71.5,74.0,69.5,60,129.4
67,NEM,Basic Materials,-52.1,18.0,-1.6,7.6,14.8,23.7,30.3,36.9,21.8,-6.6,-17.2,-27.7,72.4,-79.5,1.8,0.0,-106.8,34.2,67.0,68.0,74.0,71.0,65,135.2
68,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.8,48.0,47.0,74.0,54.0,80,135.4
69,MRK,Healthcare,-95.0,0.1,-0.6,-1.9,-1.2,-9.7,-23.2,-42.5,-54.2,-54.3,-71.1,-93.4,40.3,-95.2,2.2,0.0,223.1,-8.8,92.0,94.0,74.0,26.0,75,137.4
70,UPS,Industrials,-99.4,0.1,-0.4,-7.2,-14.7,-22.8,-33.0,-53.5,-72.1,-87.7,-102.7,-136.6,58.1,-99.5,2.7,0.0,184.1,-13.1,93.0,95.0,74.0,28.0,75,138.6
71,CVX,Energy,-53.2,6.0,-2.5,-0.6,1.4,-4.5,-6.5,-20.0,-34.4,-25.6,-41.0,-73.3,49.7,-59.8,1.6,0.0,73.9,33.0,69.0,70.0,74.0,37.0,82,139.4
72,NKE,Consumer Cyclical,-88.5,0.2,-0.3,1.7,7.7,4.2,-5.8,-29.4,-48.7,-70.0,-87.7,-109.0,67.9,-88.8,2.4,0.0,-1158.4,-2.3,90.0,93.0,74.0,91.0,54,141.8
73,DUK,Utilities,-37.4,11.2,-4.3,1.0,-0.1,-3.5,-3.1,-2.2,-11.4,-19.4,-36.2,-66.7,22.8,-45.0,2.2,0.0,-48.9,48.8,59.0,61.0,74.0,66.0,80,145.2
74,SPG,Real Estate,-63.2,23.5,0.1,3.3,-0.3,-6.8,-8.2,-6.0,-5.9,-2.0,-25.4,-80.8,16.4,-87.6,1.2,0.0,-143.6,23.0,76.0,79.0,74.0,74.0,70,145.4
75,EQIX,Real Estate,-40.0,0.0,0.0,-1.1,-12.0,-16.7,-20.5,-26.9,-32.5,-41.3,-48.2,-50.5,31.7,-40.0,1.7,0.0,-515.0,46.2,60.0,62.0,74.0,84.0,75,147.8
76,RTX,Industrials,-55.6,17.6,-5.9,-1.7,3.2,5.2,10.3,24.5,17.5,25.3,11.3,-13.4,5.8,-68.7,1.8,0.0,-198.4,30.6,71.0,73.0,74.0,75.0,80,153.6
77,ADSK,Technology,-66.8,0.0,-1.4,-6.4,-11.0,-9.1,-8.8,-8.5,-11.9,-25.7,-31.1,17.3,107.5,-66.8,1.9,0.0,-1794.8,19.4,79.0,82.0,74.0,93.0,70,154.2
78,AMT,Real Estate,-60.1,0.0,-0.9,-9.3,-11.0,-13.1,-14.9,-21.0,-34.9,-52.0,-70.7,-82.2,58.4,-60.1,2.1,0.0,-1146.7,26.1,73.0,75.0,74.0,90.0,75,155.4
79,KO,Consumer Defensive,-45.1,3.9,-2.2,-1.6,-6.5,-9.9,-8.4,-12.6,-22.9,-26.3,-41.4,-68.8,24.6,-47.9,2.4,0.0,-229.0,41.2,64.0,64.0,74.0,78.0,85,156.6
80,SBUX,Consumer Cyclical,-66.4,14.0,-0.9,1.1,-0.1,-9.9,-12.3,-19.6,-33.5,-45.2,-58.8,-78.0,53.2,-85.9,2.3,0.0,-211.0,19.8,78.0,81.0,74.0,76.0,80,157.0
81,APD,Basic Materials,-65.7,0.0,-0.5,-0.7,-1.6,-7.7,-10.8,-17.0,-29.2,-38.2,-48.5,-58.1,42.6,-65.7,1.8,0.0,-1283.3,20.6,77.0,80.0,74.0,92.0,75,158.0
82,PYPL,Financial Services,-142.9,0.1,0.0,-4.3,-8.5,-9.6,-16.6,-18.1,-35.5,-68.2,-92.7,-104.3,221.9,-143.3,2.3,0.0,-8073.5,-41.4,98.0,100.0,74.0,99.0,65,159.0
83,BA,Industrials,-105.6,7.3,-1.7,-0.3,3.6,13.2,22.1,1.8,-8.4,-20.4,-54.4,-85.7,35.1,-116.6,2.1,0.0,-904.8,-19.3,95.0,97.0,74.0,86.0,73,160.6
84,CRM,Technology,-84.6,1.1,1.1,-7.8,-14.7,-20.3,-23.8,-29.3,-25.1,-35.8,-44.5,-25.1,89.3,-86.6,1.9,0.0,-3197.8,16.3,82.5,90.0,74.0,96.0,75,162.7
85,HON,Industrials,-62.0,0.6,0.6,-6.8,-8.9,-7.8,-9.3,-15.9,-26.6,-35.5,-48.7,-63.5,33.0,-62.6,2.1,0.0,-1050.3,24.2,74.0,77.0,74.0,88.0,85,165.2
86,PSA,Real Estate,-72.1,1.3,-2.5,-3.6,-11.2,-14.4,-20.3,-25.6,-38.4,-46.3,-59.0,-91.2,36.0,-73.5,2.2,0.0,-1128.4,14.1,85.0,87.0,74.0,89.0,85,169.8
87,SRE,Utilities,-68.8,6.6,-2.4,2.4,-0.6,-1.5,-7.9,-14.0,-26.8,-30.8,-48.4,-76.6,10.3,-74.4,2.2,0.0,-326.7,17.4,80.5,83.0,74.0,82.0,90,170.3
88,UNH,Healthcare,-99.5,2.5,1.7,-1.1,-13.1,-35.2,-49.3,-64.4,-77.7,-83.0,-92.8,-96.3,28.9,-102.8,2.6,0.0,-364.0,-13.3,94.0,96.0,74.0,83.0,85,171.0
89,GRAB,Technology,-59.6,13.5,-1.6,1.0,-2.2,-2.3,6.6,12.4,9.8,-20.0,-20.0,-20.0,19.2,-71.9,1.6,0.0,-303.6,-5.0,91.0,74.0,74.0,81.0,91,171.2
90,XOM,Energy,-70.9,6.8,-3.1,-7.1,-6.8,-10.1,-14.7,-25.3,-35.5,-7.9,-22.0,-67.3,24.2,-77.8,1.4,0.0,-126.0,15.3,84.0,86.0,74.0,73.0,95,173.0
91,JNJ,Healthcare,-68.9,9.8,-1.1,4.2,4.7,1.0,-0.4,-11.4,-24.9,-35.9,-52.9,-80.3,13.9,-77.9,2.4,0.0,-281.1,17.4,80.5,84.0,74.0,80.0,94,173.7
92,ENS,Industrials,-70.0,11.3,7.7,10.2,5.3,1.1,-3.2,-16.4,-21.2,-25.7,-39.7,-71.5,13.3,-80.6,1.8,0.0,-280.7,16.3,82.5,85.0,74.0,79.0,94,173.9
93,TDOC,Healthcare,-155.7,0.0,-0.3,-4.9,-6.7,-17.8,-20.8,-53.6,-79.0,-107.8,-137.4,-172.0,285.0,-155.7,2.5,0.0,-9994.1,-69.5,103.0,103.0,74.0,101.0,85,181.4
94,SNOW,Technology,-47.3,30.0,-0.9,-8.9,-8.1,-1.3,18.6,4.4,-8.6,-34.7,-34.7,-34.7,43.4,-86.1,2.5,0.0,-107.8,11.6,87.0,67.0,74.0,72.0,109,183.4
95,IRBT,Consumer Cyclical,-148.9,0.0,-1.6,-18.6,8.9,-6.6,-33.9,-71.0,-96.9,-119.6,-147.1,-191.0,158.1,-149.0,2.1,0.0,-9347.3,-62.6,101.0,101.0,74.0,100.0,92,187.2
96,LMT,Industrials,-82.6,3.5,-1.7,-4.2,-9.5,-11.4,-21.3,-28.1,-39.2,-40.2,-55.4,-72.6,12.1,-86.0,2.0,0.0,-784.8,3.6,88.0,89.0,74.0,85.0,105,189.2
97,CL,Consumer Defensive,-74.1,1.3,0.1,-3.2,-9.3,-13.3,-18.9,-24.1,-31.3,-39.0,-55.2,-91.1,8.5,-75.2,1.8,0.0,-1964.9,12.2,86.0,88.0,74.0,94.0,105,192.2
98,RXRX,Healthcare,-87.0,2.8,-2.4,0.7,10.3,-7.5,-15.7,-40.1,-56.9,-71.9,-71.9,-71.9,33.2,-90.5,2.2,0.0,-1024.9,-45.0,99.0,92.0,74.0,87.0,107,194.8
99,PPG,Basic Materials,-111.5,0.0,-1.0,-1.2,-5.2,-7.6,-14.1,-32.3,-45.6,-59.5,-76.4,-111.4,13.2,-111.5,2.7,0.0,-4385.2,-25.2,96.0,98.0,74.0,97.0,105,197.4
100,RIVN,Consumer Cyclical,-61.3,0.0,-1.1,-5.7,-16.6,-15.0,-12.4,-31.8,-53.8,-67.4,-67.4,-67.4,12.3,-61.3,1.9,0.0,-2563.0,-28.1,97.0,76.0,74.0,95.0,115,202.4
101,SDGR,Healthcare,-113.6,0.0,-0.3,-5.7,-13.4,-16.3,-14.8,-37.2,-52.5,-78.6,-87.3,-87.3,63.8,-113.6,2.5,0.0,-6144.3,-53.9,100.0,99.0,74.0,98.0,115,208.8
102,,,,,,,,,,,,,,,,,,,,,,,,,80,
103,,,,,,,,,,,,,,,,,,,,,,,,,80,
104,,,,,,,,,,,,,,,,,,,,,,,,,80,
105,TEM,Healthcare,8.3,26.4,11.8,20.1,6.9,13.0,25.5,32.7,32.7,32.7,32.7,32.7,102.9,-25.6,2.1,74.2,,28.5,72.0,44.0,33.0,,70,
106,MSTY,Unknown,2.0,27.7,-7.3,-11.9,-20.4,-25.3,-34.3,-43.6,-43.6,-43.6,-43.6,-43.6,58.6,-19.7,1.6,39.2,,30.7,70.0,46.0,41.0,,105,
