Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
24,IONQ,Technology,253.7,68.6,-0.7,-3.9,5.6,21.9,126.0,181.3,302.7,286.6,286.6,286.6,389.3,-42.1,1.6,151.6,27.8,303.5,13.0,12.0,21.0,36.0,55,78.6
25,AVAV,Industrials,58.4,74.1,0.2,1.2,24.3,45.9,37.5,53.6,79.3,105.7,125.8,274.1,110.1,-89.7,1.3,16.4,-5.2,152.5,25.0,27.0,39.0,51.0,40,78.6
26,NTRA,Healthcare,16.2,8.8,0.4,-8.4,-15.0,-16.5,-11.1,31.4,63.7,51.1,126.7,393.8,613.6,-41.5,1.6,325.1,148.2,110.6,38.0,38.0,12.0,18.0,54,78.8
27,AAPL,Technology,17.0,48.6,-0.8,0.6,-7.2,-11.4,-14.7,-16.2,-17.2,-11.1,40.1,156.4,83.3,-45.8,1.2,101.0,48.6,116.6,33.5,36.5,23.5,32.5,50,81.7
28,AAPL,Technology,17.0,48.6,-0.8,0.6,-7.2,-11.4,-14.7,-16.2,-17.2,-11.1,40.1,156.4,83.3,-45.8,1.2,101.0,48.6,116.6,33.5,36.5,23.5,32.5,50,81.7
29,MELI,Consumer Cyclical,24.9,14.6,1.4,-2.8,-6.6,2.2,8.8,19.2,37.9,36.0,103.8,457.2,327.6,-26.9,1.4,181.7,126.7,119.0,32.0,35.0,19.0,20.0,58,83.2
30,GOOG,Communication Services,10.4,26.1,4.9,5.7,9.2,6.9,5.0,4.3,13.7,17.2,42.6,107.6,72.9,-11.7,1.5,76.8,66.1,93.0,41.0,40.0,28.0,29.0,50,83.4
31,CAT,Industrials,27.7,70.9,1.8,4.5,13.4,15.6,12.1,13.1,22.7,41.1,61.3,103.4,58.4,-47.2,1.3,33.2,8.5,121.9,31.0,34.0,33.0,40.0,50,85.6
32,COIN,Financial Services,112.9,80.2,-7.7,-8.8,13.0,23.3,32.7,69.8,165.3,130.9,130.9,130.9,153.6,-51.5,1.3,89.6,6.3,144.1,26.0,20.0,26.0,43.0,55,86.6
33,ADBE,Technology,-14.7,0.0,-3.1,-8.2,-16.9,-21.2,-31.9,-49.6,-54.2,-67.8,-77.3,-41.7,107.5,-14.7,1.9,0.0,4657.9,67.9,48.0,50.0,72.0,4.0,55,90.6
34,RKLB,Industrials,261.8,86.6,-2.6,14.9,45.9,72.3,209.7,510.2,612.1,511.2,511.2,511.2,310.9,-55.6,2.1,41.7,-3.5,308.9,12.0,11.0,32.0,50.0,60,91.0
35,GE,Industrials,31.4,87.9,1.7,3.7,8.1,15.5,29.7,69.7,146.2,234.8,271.3,166.2,49.3,-98.9,1.2,0.8,-7.5,125.6,30.0,32.0,41.0,52.0,50,91.4
36,LUNR,Industrials,108.2,20.7,-5.0,-0.5,0.5,-7.0,13.7,69.9,33.1,20.2,20.2,20.2,702.0,-47.1,2.1,219.1,95.3,131.0,29.0,22.5,14.0,26.0,68,91.5
37,HOOD,Financial Services,204.5,89.3,-1.4,3.8,38.0,67.4,169.3,393.1,548.5,523.7,523.7,523.7,236.3,-59.9,1.2,52.7,-1.8,234.8,16.0,14.0,30.0,49.0,60,91.6
38,AMZN,Consumer Cyclical,-33.8,1.6,-4.0,0.1,2.0,0.4,2.4,5.6,20.6,7.3,10.5,128.0,94.2,-35.9,1.7,0.0,19.4,48.7,57.0,58.0,72.0,37.0,40,92.2
39,HIMS,Consumer Defensive,180.8,71.3,7.7,14.8,24.1,41.4,113.9,303.4,432.8,515.2,500.5,500.5,288.9,-88.4,1.5,46.8,-8.7,243.6,15.0,15.0,31.0,53.0,60,93.4
40,LIN,Basic Materials,-18.4,10.2,-0.3,-2.1,-4.7,-5.9,-6.9,-12.5,-12.8,-4.7,7.2,36.2,42.4,-25.3,1.4,0.0,194.8,75.7,45.0,51.0,72.0,14.0,55,94.2
41,PLTR,Technology,152.9,84.6,15.2,22.6,34.1,56.9,193.1,499.7,964.9,969.0,969.0,969.0,191.8,-60.4,2.2,21.4,-9.3,210.2,18.0,18.0,37.0,54.0,60,96.2
42,BLK,Financial Services,-25.3,35.1,-0.9,1.4,4.4,4.6,5.3,10.9,9.8,3.3,8.7,7.7,11.1,-45.0,1.4,0.0,-33.4,68.8,47.0,52.0,72.0,60.0,40,98.2
43,FSLR,Technology,-49.1,8.1,1.7,6.1,16.0,20.1,0.8,-11.4,-20.1,14.0,51.9,71.1,173.4,-68.8,1.7,0.0,636.8,45.0,60.0,64.0,72.0,9.0,56,98.8
44,MA,Financial Services,2.3,15.5,-2.6,-2.0,-7.0,-7.3,-3.5,-2.2,-0.6,1.3,2.9,79.5,62.2,-8.7,1.4,104.8,106.9,84.9,43.5,41.0,22.0,25.0,70,101.3
45,META,Communication Services,33.7,88.6,-2.1,2.0,6.3,8.1,16.4,42.2,129.9,127.3,149.6,218.2,49.9,-92.0,1.2,1.2,-10.2,116.3,35.0,31.0,40.0,55.0,60,103.2
46,AMAT,Technology,-7.7,21.4,0.5,-2.9,3.0,5.5,-1.9,-13.0,-4.8,4.3,54.3,163.0,129.7,-45.2,1.6,0.0,147.8,74.8,46.0,48.0,72.0,19.0,64,104.8
47,PLD,Real Estate,-31.0,5.7,-3.5,-1.1,-5.0,-10.4,-15.0,-27.2,-39.9,-50.8,-58.6,-60.9,76.9,-37.5,1.5,0.0,535.1,63.2,51.5,55.5,72.0,10.0,65,104.8
48,ASML,Technology,-37.7,2.0,2.0,-4.6,-8.1,-6.7,-11.9,-25.3,-28.2,-29.3,7.5,111.9,167.5,-41.8,1.9,0.0,3270.3,44.9,61.0,59.0,72.0,6.0,65,105.8
49,BKNG,Consumer Cyclical,-9.2,74.1,2.3,-3.3,-5.0,-0.4,6.7,19.0,42.3,64.4,70.1,76.2,11.1,-67.4,1.5,0.0,-14.1,84.9,43.5,49.0,72.0,57.0,51,106.7
50,TGTX,Healthcare,-27.1,14.6,0.2,-0.9,-10.6,-8.3,9.4,68.9,105.2,88.4,133.0,118.8,443.8,-107.8,1.6,0.0,-240.5,67.1,50.0,54.0,72.0,77.0,41,107.0
51,SO,Utilities,-26.7,24.7,5.2,1.1,-1.1,-0.6,-0.6,1.8,-4.9,-4.2,-13.3,-34.8,36.3,-47.4,1.4,0.0,15.7,67.4,49.0,53.0,72.0,39.0,57,107.4
52,QQQ,Unknown,-2.0,36.4,-0.3,0.3,1.3,2.8,3.8,4.8,12.3,13.0,30.7,78.0,37.5,-24.6,1.2,0.0,4.0,92.2,42.0,44.0,72.0,44.0,60,109.2
53,HSY,Consumer Defensive,-44.7,12.2,5.0,3.4,5.2,6.4,0.2,-16.0,-35.2,-38.4,-45.7,-59.0,70.6,-60.7,2.3,0.0,76.4,49.5,56.0,62.0,72.0,28.0,61,110.2
54,ISRG,Healthcare,-31.9,7.0,4.9,-5.4,-11.5,-14.4,-13.2,-2.1,10.7,15.7,27.3,135.5,40.0,-37.3,1.3,0.0,-106.2,62.2,53.0,57.0,72.0,68.0,47,110.6
55,SEDG,Technology,-163.3,1.3,0.7,8.1,38.1,50.8,38.9,-23.7,-62.9,-95.0,-116.7,-131.6,594.2,-173.1,2.0,0.0,8049.6,-68.2,102.0,102.0,72.0,2.0,61,117.0
56,SPOT,Communication Services,40.1,77.9,-1.4,-6.9,-8.1,-3.0,22.9,94.9,201.3,179.7,189.7,188.2,74.2,-80.2,1.7,-6.2,-16.1,115.3,36.0,30.0,103.0,58.0,61,118.0
57,JOBY,Industrials,-2.8,76.1,-6.0,36.9,89.3,114.5,149.2,156.9,173.5,134.5,134.5,134.5,20.0,-75.4,1.8,0.0,-17.8,47.8,58.0,45.0,72.0,59.0,60,118.6
58,PG,Consumer Defensive,-55.0,4.6,2.8,-3.6,-9.8,-13.8,-17.0,-24.7,-32.7,-38.6,-48.1,-63.7,23.5,-58.8,1.6,0.0,34.2,39.2,65.0,70.0,72.0,35.0,65,120.4
59,UBER,Technology,-3.9,58.4,2.4,-3.1,-2.8,4.6,10.2,14.9,52.5,58.8,57.5,57.5,36.1,-60.1,1.3,0.0,-11.4,63.2,51.5,46.0,72.0,56.0,68,124.3
60,010140.KS,Industrials,-54.9,40.4,-2.2,9.4,10.8,21.7,43.3,69.8,108.4,129.3,113.6,52.4,9.4,-98.5,1.4,0.0,-91.6,44.8,62.5,68.5,72.0,63.5,60,126.0
61,010140.KS,Industrials,-54.9,40.4,-2.2,9.4,10.8,21.7,43.3,69.8,108.4,129.3,113.6,52.4,9.4,-98.5,1.4,0.0,-91.6,44.8,62.5,68.5,72.0,63.5,60,126.0
62,NEE,Utilities,-61.1,3.8,3.8,-2.1,-3.4,-5.4,-11.6,-14.6,-30.7,-43.4,-53.1,-51.4,59.5,-65.8,2.0,0.0,92.7,33.1,68.0,72.0,72.0,27.0,75,128.2
63,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.1,40.0,43.0,72.0,46.5,80,129.6
64,ALB,Basic Materials,-101.8,3.3,-3.9,3.6,7.2,-2.3,-18.0,-47.3,-72.5,-88.0,-98.4,-127.6,202.1,-112.2,2.4,0.0,1511.9,-7.6,91.0,93.0,72.0,7.0,77,131.0
65,V,Financial Services,-31.0,0.0,0.0,-6.3,-11.5,-12.5,-5.0,-4.3,-3.8,-3.1,-6.8,33.0,42.5,-31.0,1.7,0.0,-64.6,51.6,54.0,55.5,72.0,62.0,80,141.1
66,AEP,Utilities,-44.4,18.5,13.0,4.1,1.9,1.6,3.6,6.0,-5.7,-12.8,-31.3,-53.8,19.1,-58.8,2.2,0.0,-92.9,49.8,55.0,61.0,72.0,66.0,78,142.0
67,NEM,Basic Materials,-71.7,14.5,-0.6,2.9,5.9,17.8,21.9,27.3,13.0,-13.5,-24.3,-35.8,58.5,-93.8,1.7,0.0,-209.6,22.5,74.0,78.0,72.0,73.0,75,149.0
68,EQIX,Real Estate,-50.2,1.7,-0.3,-1.8,-10.9,-14.4,-17.8,-24.0,-29.4,-37.8,-44.1,-45.5,19.4,-51.4,1.8,0.0,-1053.3,43.9,64.0,65.0,72.0,92.0,75,152.0
69,PEP,Consumer Defensive,-74.0,7.3,1.4,1.2,-0.8,-7.0,-15.5,-31.2,-45.7,-52.2,-66.6,-92.1,18.8,-81.3,2.2,0.0,-199.0,20.1,75.0,79.0,72.0,72.0,80,154.0
70,CVX,Energy,-61.6,12.6,2.1,1.7,2.0,-3.3,-5.9,-18.4,-32.6,-23.7,-38.7,-69.7,37.3,-75.8,1.6,0.0,-52.8,32.5,69.0,73.0,72.0,61.0,87,154.2
71,DUK,Utilities,-48.7,16.0,16.0,1.4,-1.8,-2.1,-1.4,-0.3,-9.5,-17.1,-33.2,-62.4,11.1,-60.1,1.8,0.0,-96.0,45.5,59.0,63.0,72.0,67.0,90,155.6
72,APD,Basic Materials,-75.1,2.9,0.5,-1.0,-3.4,-9.2,-11.3,-17.1,-28.7,-37.5,-47.5,-57.0,27.3,-78.2,2.0,0.0,-844.2,19.0,76.0,80.0,72.0,89.0,75,156.2
73,RTX,Industrials,-61.7,23.0,5.5,4.0,7.2,9.1,15.2,29.8,23.3,32.0,18.5,-4.7,11.1,-83.5,1.8,0.0,-180.3,32.4,70.0,74.0,72.0,70.0,85,156.2
74,MRK,Healthcare,-104.1,3.4,3.4,-1.9,-5.2,-12.3,-22.8,-41.2,-52.8,-52.9,-69.0,-90.7,25.0,-108.6,2.1,0.0,-299.0,-10.0,92.0,94.0,72.0,80.0,75,158.6
75,NKE,Consumer Cyclical,-97.5,2.6,2.6,0.5,9.3,3.4,-4.8,-28.0,-46.9,-67.3,-84.3,-104.9,51.5,-101.4,2.4,0.0,-891.3,-3.3,89.0,92.0,72.0,91.0,74,161.0
76,AMT,Real Estate,-66.5,4.4,2.2,-3.1,-7.1,-5.3,-7.3,-12.7,-26.3,-43.4,-61.0,-69.9,44.6,-71.6,2.1,0.0,-520.8,27.7,71.0,75.0,72.0,84.0,85,162.2
77,ADSK,Technology,-71.0,1.6,1.6,-2.7,-3.1,-2.2,-1.2,-0.1,-2.8,-16.5,-20.3,32.5,91.2,-73.7,1.8,0.0,-1872.5,23.1,73.0,77.0,72.0,95.0,80,162.4
78,SNOW,Technology,-42.4,34.1,-6.3,-5.7,-2.0,5.4,26.8,11.2,-1.5,-27.7,-27.7,-27.7,43.7,-87.0,2.6,0.0,-92.4,13.9,81.0,60.0,72.0,65.0,96,164.6
79,JNJ,Healthcare,-81.5,10.9,4.6,3.3,1.6,0.7,-1.1,-11.3,-24.8,-35.2,-51.6,-78.0,11.1,-92.8,2.4,0.0,-348.6,12.6,82.0,87.0,72.0,82.0,84,165.0
80,PSA,Real Estate,-81.7,6.0,6.0,-3.5,-10.0,-12.0,-17.3,-22.5,-35.0,-42.6,-54.7,-85.6,22.7,-88.4,2.1,0.0,-421.0,12.4,83.0,88.0,72.0,83.0,85,166.8
81,KO,Consumer Defensive,-56.2,8.9,8.9,-2.3,-7.1,-7.1,-6.7,-10.6,-20.8,-23.8,-38.3,-64.5,12.5,-62.9,2.2,0.0,-221.6,38.0,66.0,71.0,72.0,75.0,95,166.8
82,XOM,Energy,-78.2,14.9,4.9,-0.1,-1.6,-4.5,-8.8,-18.8,-29.0,-0.2,-13.3,-57.2,11.8,-93.9,1.5,0.0,-121.0,16.0,78.0,82.0,72.0,69.0,95,169.0
83,GRAB,Technology,-53.5,18.8,-4.7,-1.6,-5.0,-4.0,3.7,8.1,6.5,-22.4,-22.4,-22.4,18.6,-70.2,1.7,0.0,-191.4,-6.9,90.0,67.0,72.0,71.0,96,170.2
84,SBUX,Consumer Cyclical,-77.4,16.9,1.8,-4.6,-4.3,-13.5,-14.1,-23.1,-36.5,-47.7,-61.1,-80.5,36.9,-100.7,2.4,0.0,-226.3,16.7,77.0,81.0,72.0,76.0,95,171.4
85,UPS,Industrials,-110.9,1.5,1.5,-9.8,-14.9,-22.3,-32.4,-52.0,-69.9,-84.8,-99.4,-132.1,42.1,-113.3,2.6,0.0,-684.2,-16.7,93.0,96.0,72.0,86.0,85,171.6
86,SPG,Real Estate,-79.6,21.3,0.7,-1.4,-4.8,-9.3,-11.2,-9.7,-9.9,-6.4,-29.1,-82.0,11.1,-104.1,1.2,0.0,-210.1,14.6,80.0,85.0,72.0,74.0,95,172.0
87,SRE,Utilities,-78.5,10.7,5.6,2.8,0.4,0.7,-5.8,-11.3,-23.7,-27.3,-44.2,-71.1,11.1,-89.2,2.0,0.0,-292.6,15.7,79.0,84.0,72.0,79.0,94,172.6
88,CRM,Technology,-81.1,0.0,0.0,-9.1,-14.9,-19.7,-22.9,-28.5,-24.4,-34.7,-43.1,-23.8,61.0,-81.1,1.8,0.0,-4017.9,1.5,87.0,86.0,72.0,98.0,85,173.2
89,HON,Industrials,-70.7,2.8,2.8,-4.7,-6.4,-6.3,-6.5,-12.5,-22.8,-31.3,-43.9,-57.4,17.6,-73.2,2.0,0.0,-802.2,23.4,72.0,76.0,72.0,88.0,95,174.2
90,BA,Industrials,-114.8,11.1,1.6,2.5,3.8,11.7,19.0,0.2,-9.9,-21.2,-53.9,-84.2,17.6,-131.3,2.0,0.0,-662.7,-20.6,94.0,97.0,72.0,85.0,88,174.6
91,CL,Consumer Defensive,-83.9,4.3,4.3,-4.9,-10.7,-12.7,-18.0,-22.9,-30.0,-37.3,-52.9,-87.4,11.1,-88.2,1.7,0.0,-857.6,10.2,84.0,89.0,72.0,90.0,95,180.0
92,TDOC,Healthcare,-165.3,1.1,1.1,-9.8,-8.9,-17.7,-24.3,-53.8,-78.0,-105.1,-133.4,-166.8,268.0,-170.2,2.3,0.0,-10136.4,-70.1,103.0,103.0,72.0,101.0,85,181.0
93,PPG,Basic Materials,-120.9,3.3,3.3,-5.4,-9.1,-10.7,-17.4,-34.5,-47.3,-60.4,-77.0,-110.8,11.1,-125.4,2.5,0.0,-1632.7,-26.7,96.0,99.0,72.0,94.0,95,186.0
94,UNH,Healthcare,-115.7,0.2,0.1,-13.8,-26.5,-40.9,-53.0,-67.1,-80.1,-85.5,-96.0,-102.7,16.8,-116.0,2.5,0.0,-2216.2,-21.6,95.0,98.0,72.0,96.0,95,186.4
95,IRBT,Consumer Cyclical,-156.1,2.5,0.0,12.7,22.7,5.9,-25.1,-62.8,-89.5,-112.7,-139.8,-182.5,142.1,-163.7,2.2,0.0,-4075.0,-61.9,101.0,101.0,72.0,99.0,94,188.4
96,PYPL,Financial Services,-145.5,1.6,1.5,-5.7,-7.6,-11.2,-16.0,-18.3,-34.3,-66.1,-89.7,-100.9,119.1,-149.9,2.1,0.0,-5878.7,-50.7,99.0,100.0,72.0,100.0,95,189.2
97,LMT,Industrials,-95.6,4.9,4.9,-5.1,-12.6,-13.1,-21.5,-28.2,-39.1,-40.1,-54.9,-71.6,11.1,-101.1,1.9,0.0,-797.2,-1.4,88.0,91.0,72.0,87.0,105,190.0
98,RXRX,Healthcare,-78.3,7.9,0.3,5.0,6.7,-2.6,-12.8,-36.7,-51.9,-67.2,-67.2,-67.2,35.8,-88.1,2.2,0.0,-299.1,-45.0,98.0,83.0,72.0,81.0,107,190.0
99,RIVN,Consumer Cyclical,-52.4,7.2,-4.9,-4.4,-11.7,-9.6,-8.3,-27.0,-48.5,-61.9,-61.9,-61.9,15.9,-57.7,1.9,0.0,-275.6,-27.9,97.0,66.0,72.0,78.0,115,193.2
100,ENS,Industrials,-90.9,4.1,-0.2,-0.1,-1.4,-6.4,-11.9,-24.1,-28.9,-33.6,-47.9,-79.1,11.1,-95.3,1.8,0.0,-1168.7,3.3,86.0,90.0,72.0,93.0,115,201.8
101,SDGR,Healthcare,-104.4,2.4,2.4,-2.9,-13.3,-14.2,-13.2,-34.7,-49.1,-74.5,-82.9,-82.9,66.2,-108.6,2.4,0.0,-2297.3,-54.1,100.0,95.0,72.0,97.0,115,207.2
102,,,,,,,,,,,,,,,,,,,,,,,,,80,
103,,,,,,,,,,,,,,,,,,,,,,,,,80,
104,,,,,,,,,,,,,,,,,,,,,,,,,80,
105,TEM,Healthcare,-4.2,16.5,-9.4,-4.1,-8.0,-5.7,1.6,6.2,6.2,6.2,6.2,6.2,102.9,-25.4,2.1,0.0,,9.5,85.0,47.0,72.0,,91,
106,MSTY,Unknown,13.6,40.0,-2.0,-0.9,-14.3,-17.3,-26.1,-35.7,-35.7,-35.7,-35.7,-35.7,61.4,-18.3,1.7,32.2,,34.0,67.0,39.0,34.0,,105,
